Question,A3UN1UMZN94SAZ,A3UN1UMZN94SAZ,A14ADQ7RUN6TDY,A36SM7QM8OK3H6,ANUXUJE8QRE0C,A27W025UEXS1G0,A3SOZYQZWJOOYS,A27W025UEXS1G0,A20BMZQJS92QY2,A20BMZQJS92QY2,A2RBF3IIJP15IH,APLBF6JY2C1QZ,A15V8K8M4TXT9Y,A1N4AZ1QXPOPXH,A1VIP6S8H2XXH7,A35C12CR628WKD,A1PTH9KTRO06EG,A1DJNUJZN8FE7N,A1BWR5RBQDZQ16,A1CA46R2A6TV9W,A1LRDHZZUVF9AZ,A1945USNZHTROX,A1GXFMAC759VRM,A2DWPP1KKAY0HG,A3GZYWA9S6J0K9,A21H2UDDHN8ZF,A36SM7QM8OK3H6,A2NA2OJT15COZY,A3LJ2FHESYV9QQ,A3GPTSDDHJ2DBV,A3LRZX8477TYYZ,A11NPNK8885N99,A3LRZX8477TYYZ,A38DXFI1TZA295,A11P1OS26E6AMO,A3UTFL5JHRQCM1,A1Z0O5MC9DAE8C
Longest: 2fingerpinch_side: end to end: cube_h_: W,,,,44,,,60,43,,,,,,,41,55,63,65,49,100,80,46,55,54,62,,33,43,55,56,40,50,40,57,95,51,80
Shortest: 3fingerpinch_top: opposite sides: cube_h_: W,,,0,,,4,,23,,,,,,,35,0,100,,,1,,,,,,,,,,,100,100,,100,,,0
Longest: 2fingerpinch_side: end to end: cube_h_: E,,,100,,,,,,25,,,,75,30,,49,69,100,86,100,100,100,55,79,90,,45,100,60,60,55,50,50,56,95,50,100
Shortest: 3fingerpinch_top: opposite sides: cube_h_: E,,22,,0,,,,22,0,10,,,4,,,,,,,26,,30,,,,,,,,,100,,100,100,,100,
Shortest: 3fingerpinch_top: opposite sides: cube_h_: H,,,,,,,15,,,,,50,,100,,0,,,,,50,,,,43,39,100,,,,,,100,,,,
Longest: 2fingerpinch_side: end to end: cube_h_: H,,39,,,45,51,,,,31,56,100,,,,68,71,100,86,98,100,100,50,,89,60,39,58,65,63,50,45,40,55,100,49,100
Longest: 2fingerpinch_top: end to end: cone_h_: W,,,,,50,,100,59,,,,,16,25,,,87,,,,90,79,,,100,100,100,47,65,,,,60,,,,
Longest: 2fingerpinch_top: end to end: cone_h_: H,,,100,54,,96,,,,30,94,,,,,92,,,,,,,,,,,,,,,,,,,,,
Longest: 2fingerpinch_top: end to end: cone_h_: E,,80,,,,,,,,,,100,,,,,,100,66,100,,,,,,,,,,,90,0,,,90,,
Shortest: hook_side: over the top: cylinder_e_: H,15,,2,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
Longest: equidistant_top: 3 around the sides: cylinder_e_: H,55,,91,,,44,,,,30,38,,,0,,72,84,,,,,,60,,,,49,,65,,,,,,80,,
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: H",,,,78,,,,87,,,,71,,,,86,93,100,49,93,95,,,,100,52,0,47,,,0,0,0,56,100,0,91
Longest: equidistant_top: 3 around the sides: cylinder_e_: E,,,,,,,100,,29,,,100,37,,54,,,65,55,,,67,,,,100,,51,,,40,,,,,50,
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: W",47,,,,,,,,,,,,,10,64,49,75,50,49,100,,41,,,63,100,37,39,,,26,0,0,58,85,0,100
Longest: equidistant_top: 3 around the sides: cylinder_e_: W,,55,,74,60,,,49,,,,,,,,,,,,100,50,,,57,83,,,,,58,,50,60,54,,,85
Longest: equidistant_top: 3 down the sides: cylinder_h_: W,,88,,,71,,,79,,100,,100,,,59,70,,,,67,,100,,,,,,,,,75,,,,,,100
Shortest: 3fingerpinch_top: opposite sides: cone_h_: E,,,,,,,0,,,,,0,,20,,8,,,,,0,,,,8,19,100,,,,,,100,,,,
Longest: equidistant_top: 3 down the sides: cylinder_h_: E,,,,58,,,70,,,,,,,10,,,,89,64,,70,,70,61,,74,,,70,,,60,70,,90,48,
Longest: equidistant_top: 3 down the sides: cylinder_h_: H,100,,100,,,91,,,20,,96,,100,,,,80,,,,,,,,100,,48,100,,59,,,,48,,,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cone_h_: W",83,,,,,,,,,,,,,,69,,,,,,,,40,46,,,69,,,,,65,,,,,70
Shortest: 3fingerpinch_side: end to end: cone_e_: W,,,1,,,,0,,0,,25,,,70,,,,,23,,0,,30,,10,,,,10,,0,,,0,,4,5
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: W",,37,,,,49,60,,,52,,71,51,,,,69,,51,94,70,45,,,61,,,,,60,39,,57,52,,66,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cone_h_: E",,48,,,,95,100,,,32,,100,,,,,77,,50,92,100,39,,,100,75,,,,74,71,,40,58,,27,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: H",74,,,,,,,,,,,,,,85,,,,,,,,35,42,,,65,,,,,55,,,,,80
"Longest: equidistant_side: 3 around the sides, palm on flat: cone_e_: E",37,,49,,,,,,29,,,,,15,62,47,93,75,57,100,,100,,,100,100,52,61,,,40,0,0,77,90,0,96
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cylinder_h_: E",,,100,49,100,,,57,,,61,,,15,,69,,100,,,,,,,,,,32,,,,,,,90,,
Longest: hook_side: around the sides: ellipse_h_: H,,62,,,,,100,,30,,,100,,,65,,,,,,,,,,,,,,,,,,,,,,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: W",,,,,71,9,,,0,,3,0,,,17,9,67,0,8,31,30,20,30,24,33,25,0,0,50,19,35,15,20,21,0,26,5
"Longest: equidistant_side: 3 around the sides, palm on flat: cube_h_: E",,,,,,,80,,,21,40,,,,,48,85,100,51,93,95,16,,,0,87,0,60,,,37,0,40,53,95,0,70
"Shortest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: H",36,,,37,,,0,22,0,,22,31,,100,22,,,,4,0,20,,,,,,,,40,,26,,40,17,15,29,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: H",,,,,20,14,,,0,,4,0,,,13,28,80,0,17,72,30,9,20,15,28,21,27,1,30,17,20,30,10,15,5,28,5
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: E",10,,,24,,,,23,,,,,10,100,,12,55,0,30,4,20,0,30,16,54,41,0,2,55,24,20,30,20,10,0,29,85
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: H",,23,23,,,,0,,,20,,,,,,11,41,0,12,31,25,0,30,28,32,21,25,1,10,,20,19,10,18,15,25,5
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: E",,36,26,,,,0,,,0,,,,,,10,46,0,27,7,25,0,25,21,39,40,0,0,45,19,20,25,19,0,0,0,5
"Longest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: W",,,,,,55,80,,,50,97,,,,,50,61,51,52,92,70,37,50,47,67,100,66,56,,72,75,55,55,62,90,59,80
Shortest: hook_side: around the sides: ellipse_h_: W,,,1,26,0,,0,23,0,10,1,,,95,,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 3 around the sides, palm on round: cone_h_: E",91,,,67,,,100,95,31,,97,100,,15,50,,,,46,93,95,,,,,,,,,,100,,100,100,100,97,
"Longest: equidistant_side: 3 around the sides, palm on round: cone_h_: H",,61,,,,,,,,,,,52,,,87,,73,,,,,,,,75,71,56,,84,,60,,,,,
"Longest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: E",,,,68,,,,93,,,,100,,,,67,76,100,45,93,100,37,45,51,100,100,54,53,55,64,60,60,56,49,92,61,100
Longest: 2fingerpinch_top: 2 around the sides: cylinder_e_: H,,54,,,,59,,89,,,76,,52,,,71,55,100,54,,,77,60,42,88,,39,,,36,50,,,,,60,100
Longest: 2fingerpinch_top: 2 around the sides: cone_e_: H,,,,,,,,,,,,,,,,70,,100,83,100,,80,,,100,72,,50,70,,,60,40,57,85,,
Longest: 2fingerpinch_top: 2 around the sides: cylinder_e_: E,,,70,,60,,,,,30,,,,,73,,95,,,100,80,,,,,53,,,70,,,,,,100,,
Shortest: equidistant_top: 3 down the sides: cone_h_: W,,,,31,,,0,,,,,,,100,,,,0,13,,0,,50,27,,41,,,40,,,50,100,,0,28,
Shortest: equidistant_top: 3 down the sides: cone_h_: H,,45,,,50,,,24,,0,,,,,21,30,,,,3,,18,,,,,,,,,100,,,,,,5
Longest: 2fingerpinch_top: 2 around the sides: cone_e_: W,,,61,,70,,,,,51,,,,,61,,92,,,100,85,,,,,47,,,70,,,,,,95,,
Longest: 2fingerpinch_top: 2 around the sides: cylinder_e_: W,,,,,,,,,,,,,,,,52,,65,70,100,,92,,,,76,,51,85,,,65,40,59,95,,
Shortest: equidistant_top: 3 down the sides: cone_h_: E,10,,25,,,3,,,0,,5,,,,,,80,,,,,,,,70,,27,0,,,,,,23,,,
"Shortest: equidistant_side: 3 around the sides, palm on flat: cube_h_: H",,,,49,,,,43,,,,43,,,,67,85,15,5,0,20,,,,0,26,100,21,,,100,100,100,17,10,100,7
Shortest: hook_side: around the sides: cylinder_e_: W,,,,15,,3,,,,,,,16,,34,,,,,,,,,,,,,,,,,,,,,,
"Shortest: equidistant_side: 3 around the sides, palm on flat: cube_h_: E",,,,,,,0,,,11,21,,,,,8,76,0,11,0,10,0,,,100,36,100,0,,,0,100,0,5,0,100,5
Shortest: hook_side: around the sides: cylinder_e_: E,,6,,,,,0,,0,,,10,,,22,,,,,,,,,,,,,,,,,,,,,,
Shortest: hook_side: around the sides: cylinder_e_: H,13,52,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shortest: equidistant_side: 3 around the sides, palm on flat: cube_h_: W",47,100,,,,,,,,,,,,,16,12,67,0,21,0,100,0,,,21,41,24,0,,,10,100,100,12,15,100,6
"Longest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: W",,,,,,46,,,31,,34,100,,,57,53,57,60,53,100,50,75,65,54,90,100,67,42,70,52,50,65,50,67,85,45,100
Longest: equidistant_top: 3 down the sides: cone_h_: E,80,,74,,,81,,,60,,55,,,,,,88,,,,,,,,99,,74,42,,,,,,62,,,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: E",31,,,56,,,,65,,,,,34,25,,52,49,65,56,100,70,36,65,48,98,79,58,27,75,43,35,60,70,57,100,34,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cylinder_e_: H",,76,100,,,,100,,,30,,,,,,51,36,100,44,100,90,100,60,58,100,100,52,38,60,,40,80,40,48,75,43,100
Longest: 2fingerpinch_top: end to end: cylinder_w_: W,65,,,,,,,,31,,,,,,0,,,,,,,,,41,,,,,,,,,,56,,49,90
Shortest: 3fingerpinch_top: opposite sides: cone_h_: H,,,,,,23,0,,,,,,,100,,,,,,,,100,,,23,,100,,100,,,100,,,0,,
Shortest: 3fingerpinch_side: around the sides: ellipse_h_: W,,,,,,2,,3,0,,,0,,,,7,46,,8,0,,0,,,,40,,0,,3,,,0,,,52,5
Longest: 2fingerpinch_top: end to end: cylinder_w_: E,,,94,41,,36,,,,41,24,,,,,69,,,,,,,60,,,,,,,,,,,,,,
Shortest: 3fingerpinch_side: around the sides: ellipse_h_: E,0,0,,,,,0,,,,1,,0,80,,,,0,,,,,25,,,,,,,,0,,,,0,,
Shortest: 3fingerpinch_side: around the sides: ellipse_h_: H,,,45,32,40,,,,,11,,,,,29,,,,,,20,,,41,47,,46,,50,,,30,,17,,,
Longest: 2fingerpinch_top: end to end: cylinder_w_: H,,55,,,,,,,,,,,,,,,,100,51,100,,,,,,,,,,46,60,60,,,,,
Shortest: 3fingerpinch_side: end to end: cylinder_w_: H,,,25,,,,20,,0,,7,,,100,,,,,43,,20,,30,,26,,,,40,,30,,,13,,30,4
Shortest: 3fingerpinch_top: around the sides: cone_e_: W,,,,8,,,,22,0,12,,,,85,,,,0,,,,,,,26,,,,,,100,,,100,,,
Shortest: 3fingerpinch_top: around the sides: cone_e_: H,8,,,,,,0,,,,21,100,,,35,,100,,1,,,,,,,,,,,,,,100,,20,,0
Longest: equidistant_top: 3 down the sides: ellipse_h_: E,,60,,,71,,,65,,50,,100,,,69,53,,,,100,,59,,,,,,,,,65,,,,,,95
Shortest: 3fingerpinch_top: around the sides: cone_e_: E,,,0,,100,,,,,,,,4,,,8,,,,0,0,,,,,19,100,,31,,,100,,,,0,
Shortest: 3fingerpinch_top: opposite sides: cone_h_: W,0,,,24,,,,,,10,5,,,,20,,35,,,,,,,,,,,,30,,,,,,0,,0
"Shortest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: H",,,,,,17,,,,9,,,,,,,65,,,,,0,,,100,,,,,,,,,,,,10
Shortest: 3fingerpinch_side: end to end: cylinder_w_: W,,,,,,,,43,,,,,,,20,0,27,,,,,,,,,30,100,,,,,,100,,,,
Longest: hook_side: around the sides: cube_h_: H,43,,94,,100,,,91,,32,39,92,38,5,,,,,,,,,,,,,,,,,,,,,,,
Longest: hook_side: around the sides: cube_h_: E,,,,64,,95,,,,,,,43,,58,,,,,,,,,,,,,,,,,,,,,,
Longest: 2fingerpinch_side: around the sides: cylinder_h_: E,69,29,,,100,,,,,,,100,,,,69,73,77,67,100,100,100,55,51,88,66,49,57,60,60,45,55,40,48,95,59,70
Longest: hook_side: around the sides: cube_h_: W,54,61,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 3 around the sides, palm on flat: cone_e_: H",,,,,,99,100,,,40,94,,,,,89,93,90,59,93,94,,,,100,100,100,100,,97,70,0,0,76,100,0,100
Longest: equidistant_top: 3 down the sides: cone_h_: H,,89,,,100,,,94,,100,,58,,,71,94,,,,54,,100,,,,,,,,,0,,,,,,100
"Longest: equidistant_side: 3 around the sides, palm on flat: cone_e_: W",,,,100,,,,75,,,,64,,,,32,91,50,44,93,70,,35,,66,100,30,43,,,60,0,0,62,95,0,69
Longest: 3fingerpinch_top: opposite sides: cylinder_h_: W,,,,,,34,50,,30,,37,30,,0,,,,,,,,,,,49,,0,,50,,,0,,,5,,
Shortest: hook_side: around the sides: cylinder_h_: H,,,26,44,20,,0,22,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_top: opposite sides: cylinder_w_: E,,,,,,,0,,,,3,0,8,90,,,,,,,,,,,100,,100,,50,,,20,,,0,,
Longest: 3fingerpinch_top: opposite sides: cylinder_h_: E,5,,,44,,,,,,,39,,,,57,,57,15,35,,30,,,,,,,,0,,,,,,35,,0
Shortest: hook_side: around the sides: cylinder_h_: W,10,,23,,0,,,21,,11,0,0,26,90,,,,,,,,,,,,,,,,,,,,,,,
Longest: 3fingerpinch_top: opposite sides: cylinder_h_: H,,,,54,,,,55,31,,,,,,,,,,,100,,,0,,,,,,,,0,,0,0,,0,
Shortest: 3fingerpinch_side: end to end: cylinder_w_: E,0,,,25,40,,,,,,,10,,,,,,,,0,,,,23,,,,,,18,,100,,,15,,
Shortest: equidistant_top: 3 around the sides: cone_e_: H,,,,,,,10,,0,,,12,,,9,,,0,14,,,13,,,,20,,6,,,20,,,,,11,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: W",,58,68,,,,80,,,59,,,,,,50,75,70,49,100,80,56,,42,94,,91,32,70,68,60,0,60,59,90,46,100
Shortest: equidistant_top: 3 around the sides: cone_e_: E,,14,,41,30,,,24,,,,,,,,,,,,28,30,,,,26,,,,,15,,100,15,25,,,5
"Longest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: H",38,,,54,,,,84,,,,,10,30,,69,81,45,59,100,90,43,,39,100,59,55,37,65,66,44,0,50,77,60,32,95
Shortest: equidistant_top: 3 around the sides: cone_e_: W,17,,2,,,15,,,,0,2,,,90,,11,86,,,,,,40,,,,23,,50,,,,,,0,,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: H",,100,,,,63,100,,,,,78,51,,,,94,,43,91,98,50,,,71,75,,,,61,41,,,47,,59,
Longest: hook_side: around the sides: cylinder_e_: H,57,79,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longest: hook_side: around the sides: cylinder_e_: E,,100,,,,,100,,100,,,100,,,69,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: E",97,,,,,,,,,,,,,,57,,,,,,,,45,48,,,34,,,,,45,,,,,100
Longest: hook_side: around the sides: cylinder_e_: W,,,,59,,52,,,,,,,29,,71,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cone_h_: H",,,62,100,50,,,88,31,,76,,,10,,88,,100,,,,,,,,,,53,90,,,,,,100,,
Shortest: 2fingerpinch_side: around the sides: ellipse_h_: E,,,,,,3,0,6,0,,1,,,,30,9,79,0,53,6,5,0,30,23,46,40,15,1,25,1,0,15,0,13,0,0,5
"Longest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: W",,,52,69,50,,,52,0,,37,,,25,,50,,50,,,,,,,,,,57,,,,,,,90,,
Shortest: hook_side: over the top: cylinder_e_: W,,,,,,,,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_side: around the sides: cone_h_: W,,,1,13,0,,,,,10,,,,,29,,,,,,0,,,0,18,,0,,0,,,20,,0,,,
Shortest: 3fingerpinch_top: around the sides: cube_h_: E,,,,29,,,,21,0,30,,,,95,,,,0,,,,20,,,27,,,,,,100,,,100,,,
"Shortest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: E",16,,,,,,,,,,,,,,17,,,,,,,,25,23,,,0,,,,,0,,,,,5
Longest: 3fingerpinch_side: around the sides: cylinder_h_: H,,,,,,87,,95,61,,,100,,,,90,84,,50,100,,100,,,,100,,88,,100,,,100,,,95,100
Longest: equidistant_top: 3 around the sides: cube_h_: W,,,,,,,100,,29,,,100,72,,40,,,,44,,,,,,,,,50,,,70,,,,,50,
Shortest: 3fingerpinch_top: around the sides: cube_h_: H,,,67,,,43,,,,,,,100,,,0,,,,87,50,,,,,80,100,,51,,,50,,,,47,
Shortest: hook_side: over the top: cylinder_e_: E,,29,,29,30,,0,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_side: around the sides: cone_h_: E,,,,,,2,,4,,,,0,,,,9,78,,19,63,,0,,,,19,,0,,1,,,0,,,100,5
