Question,A3UN1UMZN94SAZ,A3UN1UMZN94SAZ,A14ADQ7RUN6TDY,A36SM7QM8OK3H6,ANUXUJE8QRE0C,A27W025UEXS1G0,A3SOZYQZWJOOYS,A27W025UEXS1G0,A20BMZQJS92QY2,A20BMZQJS92QY2,A2RBF3IIJP15IH,APLBF6JY2C1QZ,A15V8K8M4TXT9Y,A1N4AZ1QXPOPXH,A1VIP6S8H2XXH7,A35C12CR628WKD,A1PTH9KTRO06EG,A1DJNUJZN8FE7N,A1BWR5RBQDZQ16,A1CA46R2A6TV9W,A1LRDHZZUVF9AZ,A1945USNZHTROX,A1GXFMAC759VRM,A2DWPP1KKAY0HG,A3GZYWA9S6J0K9,A21H2UDDHN8ZF,A36SM7QM8OK3H6,A2NA2OJT15COZY,A3LJ2FHESYV9QQ,A3GPTSDDHJ2DBV,A3LRZX8477TYYZ,A11NPNK8885N99,A3LRZX8477TYYZ,A38DXFI1TZA295,A11P1OS26E6AMO,A3UTFL5JHRQCM1,A1Z0O5MC9DAE8C
Shortest: 3fingerpinch_top: around the sides: cube_h_: W,0,0,,,,,0,,,,23,,,,35,,11,,13,,,,,,,,,,,,,,100,,0,,0
Longest: equidistant_top: 3 around the sides: cube_h_: H,,76,,40,100,,,94,,,,,,,,,,,,100,100,,,100,100,,,,,47,,75,100,55,,,100
Longest: equidistant_top: 3 around the sides: cube_h_: E,89,,70,,,53,,,,31,25,,,0,,33,88,,,,,,70,,,,54,,75,,,,,,100,,
Shortest: 3fingerpinch_side: around the sides: cone_h_: H,10,16,,,,,10,,,,2,,11,100,,,,0,,,,,30,,,,,,,,27,,,,15,,
Longest: 2fingerpinch_top: end to end: cube_h_: W,,73,,,,,,,,,,90,,,,,,70,66,100,,,,,,,,,,35,55,65,,,95,,
Shortest: 2fingerpinch_top: end to end: cylinder_w_: H,,12,,,,,,,,,,,,,,,,0,13,29,,,,,,,,,,20,0,25,,,,,
Longest: 2fingerpinch_top: end to end: cube_h_: E,56,,,,,,,,30,,,,,,0,,,,,,,,,46,,,,,,,,,,54,,58,100
Longest: 2fingerpinch_top: end to end: cube_h_: H,,,,,100,,100,91,,,,,100,50,,,97,,,,100,4,,,100,,36,100,75,,,,100,,,,
Longest: 2fingerpinch_top: 2 around the sides: cone_e_: E,39,,,91,,,100,,61,,,91,,5,,,,,,,50,,,,,,70,35,,58,54,0,70,74,,71,100
"Shortest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: W",,,,,,2,0,,,9,2,,,,,26,52,0,22,1,20,20,30,29,22,40,0,0,60,20,0,10,0,15,5,0,10
Shortest: 2fingerpinch_top: 2 around the sides: ellipse_h_: W,8,,,45,,,0,,0,,,37,,80,,,,,,,5,,25,25,,,6,30,,61,30,30,20,16,,0,5
Longest: 2fingerpinch_top: end to end: cylinder_h_: W,,,61,50,,43,,,,50,57,,,,,68,,,,,,,65,,,,,,,,,,,,,,
Shortest: 2fingerpinch_side: end to end: cube_h_: W,,,,11,,,0,4,,,,,,,20,7,66,0,9,1,0,0,45,5,10,,0,1,20,20,14,19,0,0,0,0,5
Longest: equidistant_top: 3 down the sides: ellipse_h_: W,58,,,,,79,,,40,,78,,55,,,,86,,,,,,,,100,,88,40,,66,,,,62,,,
Longest: 2fingerpinch_side: around the sides: cylinder_h_: W,,,,,,48,60,,30,,59,,,,57,53,53,65,69,100,55,50,55,47,51,72,37,45,60,58,45,65,40,58,90,59,80
"Shortest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: E",,,,28,,,,6,,,,19,,,,6,77,0,4,0,0,0,25,29,9,40,0,0,20,20,0,5,0,0,0,0,6
Shortest: 2fingerpinch_side: around the sides: ellipse_h_: W,,,1,30,,,,,,0,,,31,90,,11,62,0,31,19,5,0,30,24,49,40,0,2,35,21,0,10,50,11,5,3,5
Longest: equidistant_top: 3 down the sides: ellipse_h_: H,,,,60,,,100,,,,,,,20,,,,100,60,,100,,90,100,,100,,,85,,,100,50,,88,91,
Shortest: 2fingerpinch_top: 2 around the sides: ellipse_h_: E,,5,,,,6,,47,,,3,,7,,,8,99,10,15,,,4,30,27,34,,48,,,10,30,,,,,49,5
Longest: 2fingerpinch_top: end to end: cylinder_h_: H,100,,,,,,,,31,,,,,,0,,,,,,,,,100,,,,,,,,,,65,,80,100
Shortest: 2fingerpinch_top: 2 around the sides: ellipse_h_: H,,,26,,25,,,,,9,,,,,26,,95,,,9,2,,,,,40,,,30,,,,,,5,,
Longest: 2fingerpinch_top: end to end: cylinder_h_: E,,,,,60,,100,91,,,,,67,30,,,81,,,,70,67,,,99,72,33,47,75,,,,60,,,,
"Shortest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: W",11,,,23,,,,23,,,,,27,100,,9,75,0,10,3,20,0,25,24,18,40,4,1,40,21,41,30,15,8,0,29,90
"Shortest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: H",37,27,23,,30,,,,0,,,,29,95,21,27,88,0,8,0,30,13,30,37,23,40,43,12,30,40,30,20,20,36,30,41,10
"Longest: equidistant_top: 2 around the sides, 1 on the base: cone_e_: E",,,,,51,92,,,21,,40,100,,,66,50,66,,57,100,90,61,,,100,81,100,55,65,40,57,0,80,78,80,69,100
Longest: 3fingerpinch_top: opposite sides: cone_h_: W,4,,,36,,,,,,25,37,,,,51,,63,,,,,,,,,,,,50,,,,,,20,,0
Longest: 3fingerpinch_top: opposite sides: cone_h_: H,,,,,,37,100,,,,,,,0,,,,,,,,,,,35,,0,,0,,,0,,,0,,
Longest: 3fingerpinch_top: opposite sides: cone_h_: E,,,,,,,100,,,,,30,,95,,3,,,,,35,,,,19,62,0,,,,,,0,,,,
Shortest: 2fingerpinch_side: end to end: cylinder_w_: W,,0,,,0,2,,,,0,8,20,,,,7,35,0,17,0,0,63,25,39,14,20,23,1,25,20,10,10,10,3,0,0,5
Shortest: 2fingerpinch_side: around the sides: ellipse_h_: H,27,19,,,30,,,,,,,34,,,,25,77,0,7,1,15,20,35,25,41,40,47,5,35,40,20,30,20,22,10,22,40
"Shortest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: W",,21,,,,,,,,,,,11,,,6,,0,,,,,,,,,0,0,,19,,15,,,,,
Shortest: 2fingerpinch_side: end to end: cylinder_w_: E,,,,17,,,0,7,,,,,,,25,11,72,0,1,1,2,0,25,4,18,39,0,1,15,9,0,15,0,10,0,0,5
Shortest: 2fingerpinch_side: end to end: cube_h_: E,,,1,,,,,,0,,,,2,80,,7,75,0,29,5,0,0,25,0,17,71,8,1,20,12,0,10,0,9,0,0,10
"Shortest: equidistant_side: 3 around the sides, palm on round: ellipse_h_: E",,,0,,0,3,,,,9,,,,,,,97,,,,,2,25,0,7,,,,,,,,,,,,5
Shortest: 2fingerpinch_side: end to end: cylinder_w_: H,,,21,,,,,,,,,,2,100,,26,12,0,4,3,20,25,30,,21,20,22,11,35,33,30,15,20,18,15,19,5
Longest: 3fingerpinch_side: around the sides: ellipse_h_: W,,,,,,61,,59,51,,,80,,,,52,53,,45,100,,75,,,,72,,43,,60,,,60,,,66,85
Longest: 3fingerpinch_top: around the sides: cube_h_: W,33,29,,,,,90,,,,41,,,,54,,15,,32,,,,,,,,,,,,,,0,,55,,0
Shortest: equidistant_top: 3 down the sides: ellipse_h_: W,10,,70,,,5,,,100,,4,,44,,,,80,,,,,,,,79,,7,0,,21,,,,7,,,
Longest: hook_side: around the sides: ellipse_h_: W,,,62,52,51,,60,52,30,31,56,,,25,,,,,,,,,,,,,,,,,,,,,,,
Shortest: equidistant_top: 3 down the sides: ellipse_h_: H,,,,27,,,10,,,,,,,80,,,,0,18,,30,,40,27,,40,,,35,,,20,15,,18,28,
Longest: 3fingerpinch_top: around the sides: cube_h_: E,,,,71,,,,55,61,50,,,,10,,,,14,,,,30,,,96,,,,,,0,,,0,,,
Longest: 3fingerpinch_side: around the sides: ellipse_h_: E,80,59,,,,,100,,,,93,,46,20,,,,100,,,,,40,,,,,,,,55,,,,100,,
Longest: 3fingerpinch_top: around the sides: cube_h_: H,,,98,,,90,,,,,,,,,,0,,,,53,100,,,,,,0,,90,,,80,,,,100,
Longest: 3fingerpinch_side: around the sides: ellipse_h_: H,,,100,93,100,,,,,92,,,,,73,,,,,,100,,,59,100,,94,,90,,,73,,100,,,
Shortest: equidistant_top: 3 down the sides: ellipse_h_: E,,14,,,10,,,23,,0,,0,,,14,9,,,,0,,0,,,,,,,,,40,,,,,,10
"Longest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: W",62,,,55,,,,57,,,,,77,0,,53,69,55,54,100,95,92,65,69,71,80,68,45,65,59,61,55,60,41,97,69,
Longest: hook_side: over the top: ellipse_h_: H,,45,,70,100,,100,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
Shortest: hook_side: around the sides: ellipse_h_: H,,26,,,,,0,,0,,,9,,,27,,,,,,,,,,,,,,,,,,,,,,
Longest: hook_side: over the top: ellipse_h_: E,100,,100,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_side: around the sides: cylinder_h_: W,3,0,,,,,0,,,,1,,4,75,,,,0,,,,,30,,,,,,,,0,,,,0,,
Shortest: 3fingerpinch_side: around the sides: cylinder_h_: H,,,,,,33,,27,0,,,36,,,,28,93,,9,1,,0,,,,33,,33,,20,,,15,,,22,10
Longest: hook_side: over the top: ellipse_h_: W,,,,,,52,,,,49,59,,,,62,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: H",,,,,100,81,,,20,,32,100,,,36,71,71,100,56,100,100,100,65,100,100,89,52,100,75,40,100,85,90,57,100,68,100
Shortest: 3fingerpinch_side: around the sides: cylinder_h_: E,,,0,0,0,,,,,7,,,,,16,,,,,,0,,,18,24,,0,,31,,,15,,8,,,
Longest: hook_side: around the sides: cone_h_: W,,44,,,,,60,,50,,,90,,,70,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 3 around the sides, palm on round: cone_h_: W",,,70,,60,57,,,,50,,,,,,,60,,,,,75,45,52,66,,,,,,,,,,,,90
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: H,,,,29,100,,,,,,20,,,,60,,0,,,,,,,,,,,,50,,,,,,,,0
Longest: 2fingerpinch_side: around the sides: cylinder_h_: H,,,49,77,,,,,,30,,,100,30,,48,93,100,59,83,100,52,45,46,75,58,,44,65,55,40,80,37,58,100,69,95
Longest: hook_side: around the sides: cone_h_: E,,,100,56,100,,100,98,40,30,38,,,15,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: W,,,,,,,0,,,,,90,,100,,0,,,,,70,,,,100,,100,,,,,,100,,,,
Longest: 3fingerpinch_top: opposite sides: cylinder_w_: E,,,,,,,100,,,,29,30,37,0,,,,,,,,,,,0,,0,,50,,,40,,,25,,
Longest: hook_side: around the sides: cone_h_: H,,,,70,,94,,,,,,,43,,80,,,,,,,,,,,,,,,,,,,,,,
Shortest: 2fingerpinch_top: end to end: cone_h_: E,,0,,,,,,,,,,29,,,,,,1,29,3,,,,,,,,,,,40,100,,,10,,
Longest: 3fingerpinch_side: end to end: cube_h_: W,58,,,50,50,,,,,,,71,,,,,,,,100,,,,40,,,,,,41,,58,,,85,,
Longest: 3fingerpinch_side: end to end: cube_h_: E,,,87,,,,100,,100,,19,,,15,,,,,51,,100,,40,,93,,,,40,,60,,,42,,55,100
Longest: 3fingerpinch_side: end to end: cube_h_: H,,,,,,,,40,,,,,,,55,0,0,,,,,,,,,47,0,,,,,,0,,,,
Shortest: hook_side: around the sides: cone_h_: E,,,24,27,25,,0,21,0,12,4,,,95,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: W,,,,,,,,,,,,,,,,31,,0,3,2,,0,,,86,25,,42,30,,,20,10,16,0,,
Shortest: hook_side: around the sides: cone_h_: H,,,,23,,25,,,,,,,13,,16,,,,,,,,,,,,,,,,,,,,,,
Shortest: 2fingerpinch_top: end to end: cylinder_h_: E,,,,,20,,15,25,,,,,13,60,,,74,,,,30,5,,,34,40,22,1,40,,,,19,,,,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: E,,,0,,20,,,,,11,,,,,32,,86,,,6,10,,,,,30,,,30,,,,,,0,,
Shortest: hook_side: around the sides: cone_h_: W,,0,,,,,0,,0,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,
Shortest: 2fingerpinch_top: 2 around the sides: cylinder_e_: H,,19,,,,43,,24,,,21,,15,,,31,61,0,10,,,14,25,25,11,,25,,,21,5,,,,,29,5
"Longest: equidistant_side: 3 around the sides, palm on flat: cylinder_e_: H",57,57,74,,60,,,,30,,,,56,5,78,88,96,100,41,100,95,41,50,51,100,100,83,58,75,83,69,60,60,93,100,58,96
Shortest: hook_side: around the sides: ellipse_h_: E,12,,0,,0,,,22,,41,0,0,,90,,,,,,,,,,,,,,,,,,,,,,,
Longest: 2fingerpinch_side: end to end: cone_e_: H,,,,69,,,80,74,,,,,,,55,86,85,70,73,100,95,86,50,,99,73,56,50,65,60,60,42,50,81,95,49,97
Longest: hook_side: over the top: cube_h_: H,,,,,,94,,,,30,37,,,,44,,,,,,,,,,,,,,,,,,,,,,
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: H",,,,,,38,,,,30,,,,,,,63,,,,,42,,,0,,,,,,,,,,,,80
Shortest: equidistant_top: 3 around the sides: cube_h_: H,,20,,26,20,,,24,,,,,,,,,,,,1,0,,,15,28,,,,,18,,19,5,17,,,5
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: E",,,,,,,,,,,,,,,,68,,100,,,,,,,,75,0,100,,60,,0,,,,,
Longest: hook_side: over the top: cube_h_: E,,,,,,,,95,100,,,,43,,,,,,,,,,,,,,,,,,,,,,,,
Shortest: equidistant_top: 3 around the sides: cube_h_: W,,,,,,,0,,0,,,0,22,,8,,,94,11,,,71,,,,75,,1,,,30,,,,,5,
"Longest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: W",35,,,45,,,100,55,31,,42,,,15,38,,,,38,92,70,,,,,,,,,,35,,51,53,93,0,
Longest: hook_side: over the top: cube_h_: W,49,,59,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,
Longest: 2fingerpinch_side: end to end: cone_e_: E,,56,,,100,93,,,,100,89,100,,,,87,99,100,100,100,100,100,50,,93,100,56,100,75,73,100,40,70,82,100,78,100
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: E,,,,,,,0,,,,21,,,,31,,7,,59,,,,,,,,,,,,,,100,,0,,0
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: H,,,,33,,,,23,0,,,,,100,,,,,,,,100,,,24,,,,,,100,,,100,,,
Shortest: 3fingerpinch_side: end to end: cone_e_: E,,,,,,,,22,,10,,,7,,20,0,5,,,,,0,,,,21,100,,,,,,100,,,,
Shortest: 3fingerpinch_top: around the sides: cylinder_e_: W,,,0,,,1,,,,,,,,,,0,,,,11,,,,,,28,100,,30,,,100,,,,0,
Shortest: 3fingerpinch_side: end to end: cone_e_: H,17,,,24,20,,,,,,,10,,,,,,,,0,,,,24,,,,,,,,30,,,10,,
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: E,11,,,46,,,1,,0,,,23,,95,,,,,,,10,,,,,,47,20,,20,35,100,20,21,,28,5
Longest: 3fingerpinch_top: around the sides: cone_e_: H,12,,,,,,100,,,,54,0,,,91,,0,,45,,,,,,,,,,,,,,0,,39,,0
"Shortest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: W",31,,,28,,,0,19,0,,22,,,95,6,,,,6,1,2,,,,,,,,,,10,,20,0,5,100,
Longest: 3fingerpinch_top: around the sides: cone_e_: E,,,0,,,,,,,,,,30,,,7,,,,100,30,,,,,57,0,,50,,,0,,,,49,
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: H,,,,,,,,,,,,,,,,26,,20,4,6,,34,,,29,39,,36,45,,,20,15,17,15,,
Shortest: 2fingerpinch_top: 2 around the sides: cone_e_: W,,,0,,30,,,,,11,,,,,20,,87,,,8,10,,,,,,,,40,,,,,,5,,
"Shortest: equidistant_side: 3 around the sides, palm on round: cylinder_h_: E",,100,,,,,,,,,,,,,,7,,0,,,,,,,,40,100,0,,20,,100,,,,,
Longest: 3fingerpinch_top: around the sides: cone_e_: W,,,,71,,,,47,40,30,,,,0,,,,15,,,,,,,56,,,,,,0,,,0,,,
"Longest: equidistant_top: 2 around the sides, 1 on the base: cube_h_: E",,78,68,,,,80,,,31,,,,,,51,42,100,61,100,80,48,65,68,81,82,56,51,70,57,50,61,60,58,100,49,90
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: W,,,,,,,100,,,,,,,15,,0,,,,,100,,,,0,,0,,,,,,0,,,,
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: H,,,,40,0,,,,,,38,,,,,,100,,,,,,,,,,,,70,,,,,,0,,0
Longest: 2fingerpinch_side: end to end: cone_e_: W,,,66,,,,,,51,,,,78,0,,51,70,70,90,100,75,73,45,,77,73,67,58,65,60,70,35,60,78,95,50,80
Longest: 3fingerpinch_top: opposite sides: ellipse_h_: E,,,0,,,34,,39,,,,,,,60,0,5,,62,100,,,,,,71,,,,,0,0,,0,,,0
"Shortest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: H",,22,,,,18,0,,,44,,15,13,,,,93,,12,0,23,25,,,28,25,,,,20,20,,40,21,,33,
"Shortest: equidistant_side: 2 pinch the sides, 1 on the top: cube_h_: W",,,1,10,0,,,4,0,,2,,,70,,7,,0,,,,,,,,,,0,55,,,,,,10,,
Shortest: hook_side: around the sides: cylinder_h_: E,5,34,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortest: 3fingerpinch_top: opposite sides: ellipse_h_: E,,,0,,,2,,23,,,,,,,30,0,6,,51,27,,,,,,25,,,,,100,100,,100,,,0
Longest: 2fingerpinch_side: around the sides: ellipse_h_: E,,,,,,89,65,94,30,,72,,,,61,71,73,100,,51,100,51,60,49,81,72,45,58,70,59,96,61,40,68,90,73,100
Shortest: 2fingerpinch_top: end to end: cube_h_: W,,0,,,,,,,,,,19,,,,,,0,49,0,,,,,,,,,,18,20,30,,,5,,
Longest: 2fingerpinch_side: around the sides: ellipse_h_: H,93,46,,,55,,,,,,,88,,,,93,86,100,56,100,100,100,60,48,100,100,70,53,75,75,55,70,60,100,100,76,75
Shortest: 2fingerpinch_top: end to end: cube_h_: E,9,,,,,,,,0,,,,,,0,,,,,,,,,25,,,,,,,,,,4,,23,5
Longest: 2fingerpinch_side: around the sides: ellipse_h_: W,,,57,80,,,,,,50,,,54,0,,71,69,55,70,100,75,49,60,49,71,100,68,38,60,61,60,70,,71,85,60,70
Shortest: 2fingerpinch_top: end to end: cube_h_: H,,,,,20,,5,21,,,,,4,50,,,89,,,,10,20,,,20,62,25,3,30,,,,2,,,,
