R_xDCYpseOZ56R8fT,Default Response Set,Anonymous,,,128.193.44.57,0,2017-08-14 13:12:42,2017-08-14 13:29:43,1,0,0,0,A3UN1UMZN94SAZ,3WJ1OXY92B0D7LK338ROOPP8ZPLA8B,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,,13,100,,,,,10,58,,,,,10,80,,,,,,,,11,55,,,,,17,76,,,,,10,89,,,,,,,,,,12,38,,,,,11,62,,,,,10,31,,,,,,37,57,,,,,47,47,,,,,21,37,,,,,,,,36,71,,,,,31,35,,,,,0,91,,,,,,,,24,74,,,,,12,83,,,,,16,97,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,0,5,,,,,,,,8,12,,,,,0,33,,,,,,,,,,,,,,,,10,25,,,,,3,59,,,,,0,80,,,,,,17,100,,,,,6,58,,,,,0,82,,,,,,,,,15,35,,,,,,,5,49,,,,,,,6,100,,,,,,,,,,13,57,13,43,,,,,,,8,54,10,59,,,,,,,5,21,12,38,,,,,,,,,,,,,,,,,13,100,,,,,,,8,80,,,,,,,11,39,,,,,,,,,,,16,100,,,,,,,9,65,,,,,,,9,56,,,,,,27,93,,,,,8,75,,,,,0,69,,,,,,,,,,,,,,,,,,,,,,,,Cindy practice,44.564193725586,-123.27899932861,-1,
R_1hQlMv6M1zMIQni,Default Response Set,Anonymous,,,,1,2017-08-15 11:48:26,2017-08-15 12:01:47,1,0,0,0,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,,1,1,,1,,1,,,,24,100,,,,,32,100,,,,,8,100,,,,1,,,,40,73,,,,,21,68,,,,,25,80,,,,,1,,,,,28,100,,,,,0,100,,,,,24,61,1,,,32,100,,,,,32,100,,,,,11,71,,,,,,1,,,,54,59,,,,,33,70,,,,,0,67,,,,1,,,,43,100,,,,,0,74,,,,,0,93,,,1,,,,1,,,,,,,,,100,,,,,,,,,,,,0,33,,,,,,,0,36,1,,,100,0,,,,,100,,,,,,0,35,,,,,1,,,33,100,,,,,26,72,,,,,23,94,,,,,,,1,,,,,100,,,,,,,,,,,,0,32,,,1,,,,,,18,100,,,,,,,0,61,,,,,,,46,100,,,,,,1,1,,,,,,,18,100,16,100,,,,,,,0,62,0,64,,,,,,,25,63,0,95,,1,,,,,49,100,,,,,,,0,67,,,,,,,0,95,,,,,,,,1,,,,,,,0,100,,,,,,,0,73,,,,,,,14,100,1,,,16,100,,,,,0,70,,,,,0,100,,,,,,,1,,,,,18,100,,,,,0,73,,,,,18,76,,44.564193725586,-123.27899932861,-1,
R_1OC5Vtjg1OUzL42,Default Response Set,Anonymous,,,128.193.44.57,0,2017-08-15 16:38:42,2017-08-15 16:51:54,1,0,0,0,A3UN1UMZN94SAZ,3NG53N1RLW3KUPQ5SR9LEKE3YBO8PS,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,1,,1,1,1,,,,,,,1,,,,,45,89,,,,,5,88,,,,,14,60,,,1,,,,,20,76,,,,,11,55,,,,,14,76,1,,,23,76,,,,,17,58,,,,,36,78,,,,,1,,,27,57,,,,,100,,,,,,,,,,,,,,1,,,,,23,61,,,,,21,67,,,,,100,,,,1,,,,,22,100,,,,,0,37,,,,,0,48,1,,1,,,,,,,,,,,,,,,,,,,,,,,22,30,,,,,,,,,,1,,,,,,,,,,0,29,,,,,,,,,,,1,,,,,16,90,,,,,0,73,,,,,0,59,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,15,45,,,,,,,18,61,,,,,,,29,100,1,,,1,,52,79,,,,,26,62,,,0,61,,,,,0,44,,,34,100,,,,,6,100,,,,,1,,,,,,19,54,,,,,,,27,66,,,,,,,5,60,,,1,,,,12,55,,,,,,,0,73,,,,,,,0,80,,,,,,,,1,,,,19,46,,,,,0,52,,,,,29,29,,,,,1,,,,,11,39,,,,,0,52,,,,,18,56,Cindy part 2,44.564193725586,-123.27899932861,-1,
R_3Gfepb84FtstWFy,Default Response Set,Anonymous,,,137.118.203.130,0,2017-08-15 18:54:42,2017-08-15 19:26:19,1,0,0,0,A14ADQ7RUN6TDY,3VP0C6EFSHGR58A47WKUZ6QNK9VM6V,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,1,,,6,100,,,,,70,,,,,,25,74,,,,,1,,,28,91,,,,,2,30,,,,,0,70,,,,,1,,,23,100,,,,,40,68,,,,,26,68,,,,,1,,,23,74,,,,,,,,,,,26,49,,,,,,1,,,,,,,,,,1,70,,,,,0,100,,,,1,,,,24,62,,,,,1,52,,,,,1,100,,,,1,,1,,,,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,1,,,,,67,98,,,,,0,0,,,,,0,0,,1,,,,45,100,,,,,1,51,,,,,0,92,,,1,,,25,90,,,,,1,58,,,,,0,87,,,,,,1,,,,,2,100,,,,,,,0,59,,,,,,,0,100,,,,,,1,1,,,,,27,94,26,100,,,,,,,23,62,1,62,,,,,,,0,28,24,100,,,,,1,,,,26,100,,,,,,,0,61,,,,,,,0,70,,,,,,,,,1,,,,,,9,100,,,,,,,1,61,,,,,,,23,94,,,1,,,10,49,,,,,1,57,,,,,0,95,,,,,1,,,21,73,,,,,0,66,,,,,1,100,,,,,,45.704605102539,-123.86180114746,-1,
R_2bZhnQ4UZ5vKXTY,Default Response Set,Anonymous,,,128.193.44.57,0,2017-08-15 16:34:24,2017-08-15 16:38:41,0,0,0,0,,ASSIGNMENT_ID_NOT_AVAILABLE,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2TBKbgJY7OPq7qw,Default Response Set,Anonymous,,,24.167.148.208,0,2017-08-15 17:49:17,2017-08-15 17:49:39,0,0,0,0,AFN5VMMGYPF1I,3NPFYT4IZDO4WDYEXGVPMEJALRIGXB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_UhEonEyeJ5zkN9L,Default Response Set,Anonymous,,,71.227.121.46,0,2017-08-15 21:32:34,2017-08-15 22:04:23,1,0,0,0,A36SM7QM8OK3H6,3M0BCWMB8WGTGWLD7P7PJKE6WCKWBH,1,1,1,1,1,1,1,1,1,1,,,1,,,1,,1,,1,,,1,,,,,1,,,,27,60,,,,,31,70,,,,,33,58,,,,,1,,,,,26,40,,,,,30,74,,,,,41,78,,1,,,,41,54,,,,,23,55,,,,,24,56,,,,1,,,,49,78,,,,,69,100,,,,,28,68,,,1,,,37,52,,,,,28,45,,,,,43,67,,,,,,1,,,,47,100,,,,,10,69,,,,,10,49,,,1,,,1,,40,54,,,,,29,40,,,24,46,,,,,24,36,,,0,74,,,,,24,44,,,1,,,33,64,,,,,8,71,,,,,29,71,,,,,,1,,,,32,93,,,,,13,54,,,,,0,60,,,,1,,,,24,35,,,,,26,50,,,,,25,55,,,,,,1,,,,,,,32,70,,,,,,,31,94,,,,,,,29,58,,,1,,1,,,,,44,77,,,23,70,,,,,26,52,,,15,59,,,,,27,56,,,26,64,,,,1,,,,,,,27,52,,,,,,,45,100,,,,,,,46,91,,,1,,,,,,46,54,,,,,,,28,50,,,,,,,21,41,,,1,,,35,77,,,,,30,80,,,,,31,59,,,,,,1,,,,44,69,,,,,11,44,,,,,17,47,,,,42.219604492188,-83.604598999023,-1,
R_1gNKuDGX63kAFhf,Default Response Set,Anonymous,,,71.195.101.223,0,2017-08-16 01:00:46,2017-08-16 01:35:44,1,0,0,0,ANUXUJE8QRE0C,3VP0C6EFSHGR58A47WKUZ6QNK9VM6V,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,50,100,,,,,30,71,,,,,10,71,,,1,,,,,20,100,,,,,30,60,,,,,30,51,,,1,,,,,20,100,,,,,71,,,,,,30,51,1,,,30,60,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,60,,,,,0,100,,,,1,,,,40,50,,,,,0,50,,,,,0,100,,,,,1,1,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,100,,,1,,,,40,100,,,,,0,51,,,,,0,100,,,,1,,,,20,100,,,,,0,50,,,,,40,100,,,,,,1,,,,,,,25,100,,,,,,,0,91,,,,,,,30,100,,1,1,,,,,20,100,20,70,,,,,,,0,65,0,51,,,,,,,0,60,25,100,,,,,1,,,,25,100,,,,,,,30,70,,,,,,,20,60,,,,,,,,1,,,,,20,100,,,,,,,30,50,,,,,,,20,60,,,,,,1,,,,30,55,,,,,0,70,,,,,0,100,,,,,1,,,,,25,45,,,,,0,50,,,,,25,100,,37.289993286133,-120.48880004883,-1,
R_2TQPqgzPqvGDEv0,Default Response Set,Anonymous,,,68.59.2.40,0,2017-08-16 02:20:05,2017-08-16 02:54:40,1,0,0,0,A27W025UEXS1G0,3EJJQNKU9SPYZD7D8N7FIW9NZAARHP,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,1,,,21,91,,,,,5,79,,,,,3,81,,,,,1,,,21,44,,,,,15,40,,,,,6,53,,,,,,,1,,,,,14,81,,,,,9,46,,,,,24,92,,,1,,,,,60,99,,,,,2,55,,,,,,,,1,,,,17,38,,,,,1,57,,,,,3,95,,,,,1,,,,,18,63,,,,,4,49,,,,,2,95,,1,,,1,,,22,37,,,,,23,37,,,4,40,,,,,6,34,,,2,34,,,,,,,,,1,,,,,43,90,,,,,1,54,,,,,,,1,,,33,87,,,,,2,61,,,,,2,67,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,20,94,,,,,,,5,52,,,,,,,24,91,,,1,,,,1,25,97,,,,,,,25,94,2,46,,,,,,,3,52,20,31,,,,,,,3,95,,,1,,,,,,43,59,,,,,,,20,51,,,,,,,6,62,,,,,1,,,,,,40,96,,,,,,,24,43,,,,,,,20,36,,,,,1,,,,,16,93,,,,,3,48,,,,,3,89,,,1,,,,,21,51,,,,,2,53,,,,,21,93,"The survey was quick and easy. I had a little trouble at first, but quickly learned what to do.",42.42790222168,-83.143600463867,-1,
R_25Kp65q4kSIL9ee,Default Response Set,Anonymous,,,23.117.240.246,0,2017-08-16 01:19:58,2017-08-16 03:32:19,1,0,0,0,A3SOZYQZWJOOYS,3VFJCI1K40JKZHC2OHPXXWXMKAXRGQ,1,1,1,1,1,1,1,1,1,1,,,1,,1,,,,,1,,,,1,,1,,1,,,,10,100,,,,,0,100,,,,,0,70,,,,1,,,,10,79,,,,,0,100,,,,,0,100,,,1,,,0,100,,,,,0,80,,,,,0,80,,,,,,,1,,,,,0,100,,,,,0,80,,,,,0,80,1,,,0,100,,,,,0,100,,,,,0,100,,,,,,,1,,,,,0,100,,,,,0,60,,,,,0,100,,,1,,1,,,,,15,50,,,0,100,,,,,0,100,,,0,50,,,,,0,100,,,0,100,,1,,,,0,100,,,,,0,90,,,,,0,100,,,,,1,,,,,10,100,,,,,0,70,,,,,0,100,1,,,20,100,,,,,0,50,,,,,0,100,,,,,,,,1,,,,,,,15,100,,,,,,,80,,,,,,,,0,100,,,1,1,,,,,,0,80,0,100,,,,,,,0,60,0,60,,,,,,,0,100,0,100,,,,,,1,,,,,,,0,100,,,,,,,0,50,,,,,,,1,100,,1,,,,,5,100,,,,,,,0,100,,,,,,,15,100,,,,,,,1,,,,,40,100,,,,,0,60,,,,,0,65,,1,,,,35,80,,,,,0,60,,,,,0,60,,,,29.188598632812,-96.297302246094,-1,
R_2bKthBv9UaKVmbL,Default Response Set,Anonymous,,,68.59.2.40,0,2017-08-16 04:04:48,2017-08-16 04:16:42,1,0,0,0,A27W025UEXS1G0,3EJJQNKU9SPYZD7D8N7FIW9NZAARHP,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,24,94,,,,,24,79,,,,,23,65,,,1,,,,,24,94,,,,,6,49,,,,,24,68,,1,,,,41,84,,,,,23,57,,,,,23,65,,,,1,,,,43,87,,,,,6,75,,,,,6,93,,,1,,,22,67,,,,,19,55,,,,,22,95,,,,,,1,,,,23,88,,,,,4,52,,,,,5,57,,,1,1,,,,41,55,23,38,,,,,,,,,23,55,,,,,,,22,58,23,39,,,,,,,1,,,23,51,,,,,22,47,,,,,21,55,,,,,1,,,27,95,,,,,3,59,,,,,4,92,,,,,,,1,,,,,30,40,,,,,43,62,,,,,22,55,1,,,,20,95,,,,,,,20,61,,,,,,,19,95,,,,,,,,1,1,,,,,24,91,22,58,,,,,,,21,63,23,52,,,,,,,22,43,21,98,,,,,,,1,,,,,,24,89,,,,,,,23,56,,,,,,,47,97,,,,1,,,,,21,91,,,,,,,25,59,,,,,,,25,91,,,,,,,1,,,,,56,98,,,,,56,,,,,,6,94,,1,,,,39,74,,,,,4,43,,,,,7,91,,,,42.42790222168,-83.143600463867,-1,
R_xaweVvrd186cmlz,Default Response Set,Anonymous,,,76.23.240.226,0,2017-08-16 00:44:14,2017-08-16 00:45:30,0,0,0,0,A3GIIL73GE2CBQ,3VP0C6EFSHGR58A47WKUZ6QNK9VM6V,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2WDsmn5HeyrcWQP,Default Response Set,Anonymous,,,68.39.28.83,0,2017-08-16 00:49:49,2017-08-16 00:52:15,0,0,0,0,A20BMZQJS92QY2,3M0BCWMB8WGTGWLD7P7PJKE6WCKWBH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
