R_55RF2k8PxqizYMV,Default Response Set,Anonymous,,,68.39.28.83,0,2017-08-16 03:59:56,2017-08-16 05:01:38,1,0,0,0,A20BMZQJS92QY2,3M0BCWMB8WGTGWLD7P7PJKE6WCKWBH,1,1,1,1,1,1,1,1,1,1,,,1,,,1,,1,,1,,,1,,,,1,,,0,20,,,,,100,40,,,,,0,60,,,,,,1,,,,0,30,,,,,0,29,,,,,0,29,,,,,1,,,,,0,20,,,,,0,31,,,,,0,21,1,,,0,30,,,,,,,,,,,0,29,,,,,1,,,0,30,,,,,0,31,,,,,0,31,,,,,,1,,,,0,31,,,,,0,0,,,,,0,,,,1,,,,1,0,31,,,,,,,,,,,,,,,,,0,30,0,30,,,,,,,,,1,,,0,100,,,,,0,40,,,,,0,61,,,,,1,,,0,61,,,,,0,51,,,,,,,,,,,1,,,0,100,,,,,0,30,,,,,0,100,,,,,1,,,,0,30,,,,,,,0,30,,,,,,,0,100,,,,,,,,,1,1,,,,,,0,50,0,30,,,,,,,0,30,0,50,,,,,,,0,40,0,100,,,,,,1,,,,,,,,,,,,,,,0,30,,,,,,,0,61,,,,1,,,,,,,0,31,,,,,,,0,31,,,,,,,0,30,,,1,,,,,0,100,,,,,0,30,,,,,0,30,1,,,,,,,,,0,51,,,,,0,25,,,,,,41.15690612793,-85.055603027344,-1,
R_2Siy4C11IikLumN,Default Response Set,Anonymous,,,68.39.28.83,0,2017-08-16 05:02:04,2017-08-16 05:26:58,1,0,0,0,A20BMZQJS92QY2,3M0BCWMB8WGTGWLD7P7PJKE6WCKWBH,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,0,100,,,,,0,100,,,,,0,50,1,,,19,30,,,,,0,31,,,,,0,31,,,,,1,,,20,30,,,,,30,59,,,,,0,31,,,,,,,1,,,,,9,40,,,,,9,50,,,,,11,21,,1,,,,9,30,,,,,8,50,,,,,9,30,,,,,1,,,,,44,,,,,,12,52,,,,,11,32,1,,,1,,,,,,,,,,,,,,,,,,10,25,,,10,28,,,,,,,,,1,,,,,,,,,12,30,,,,,30,50,,,,,,1,,,,11,92,,,,,10,31,,,,,7,22,,,,,1,,,,,,,,,,,,,,,,,10,23,,,1,,,,,,,30,,,,,,,10,49,,,,,,,30,100,,,,1,1,,,,,9,32,10,50,,,,,,,11,71,10,31,,,,,,,41,,12,30,,,,,1,,,,9,41,,,,,,,11,51,,,,,,,11,30,,,,,,,,,1,,,,,,10,30,,,,,,,10,50,,,,,,,10,41,,,1,,,0,30,,,,,0,50,,,,,0,50,,,,,,,1,,,,,0,31,,,,,0,52,,,,,29,100,,41.15690612793,-85.055603027344,-1,
R_2VJwVBo1Beb1FL4,Default Response Set,Anonymous,,,45.48.226.100,0,2017-08-16 08:00:06,2017-08-16 08:28:05,1,0,0,0,A2RBF3IIJP15IH,3NPFYT4IZDO4WDYEXGVPMEJALRIGXB,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,,1,,,,,1,,1,,,2,96,,,,,4,78,,,,,5,55,,,,,1,,,21,38,,,,,2,27,,,,,4,25,,,,,,,1,,,,,4,32,,,,,3,34,,,,,23,40,,,1,,,,,61,94,,,,,2,97,,,,,21,40,1,,,22,60,,,,,22,42,,,,,21,97,,,,,,1,,,,42,76,,,,,2,37,,,,,1,61,,,,,,1,1,,,,,,,20,38,,,,,,,,,5,37,24,37,,,,,,,21,39,3,29,,1,,,,21,54,,,,,23,41,,,,,21,40,,,,,1,,,,,2,29,,,,,1,65,,,,,1,93,1,,,7,79,,,,,25,50,,,,,3,19,,,,,,,1,,,,,,2,37,,,,,,,2,59,,,,,,,38,61,,,,1,1,,,,,0,39,0,59,,,,,,,0,59,1,56,,,,,,,0,59,4,38,,,,,,,1,,,,,,21,76,,,,,,,20,44,,,,,,,3,59,,,,,1,,,,,,22,94,,,,,,,20,57,,,,,,,3,24,,,,,1,,,,,,,,,,,43,59,,,,,1,72,,,1,,,,,21,56,,,,,8,34,,,,,22,89,,34.076400756836,-118.26260375977,-1,
R_YRdTPRdzCGuZ7Lr,Default Response Set,Anonymous,,,73.66.114.81,0,2017-08-16 08:40:20,2017-08-16 09:02:09,1,0,0,0,APLBF6JY2C1QZ,3VP0C6EFSHGR58A47WKUZ6QNK9VM6V,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,,58,,,,,0,100,,,,,0,100,,1,,,,12,100,,,,,0,100,,,,,0,100,,,,,1,,,,,0,100,,,,,0,100,,,,,5,100,,1,,,,43,71,,,,,16,64,,,,,19,100,,,1,,,31,94,,,,,,,,,,,17,100,,,,,,,1,,,,,15,78,,,,,16,71,,,,,19,100,,,1,,1,,,,,50,50,,,,,,,,,90,,,,30,30,,,,,0,30,,,0,30,,1,,,,100,0,,,,,,,,,,,,,,,1,,,36,100,,,,,0,80,,,,,0,100,,,,,,1,,,,10,100,,,,,0,71,,,,,10,100,,,,1,,,,,10,100,,,,,,,0,90,,,,,,,31,100,,,,,,1,,1,,,,10,92,,,9,100,,,,,0,100,,,0,90,,,,,0,100,,,10,100,,,,,,1,,,,,,,20,91,,,,,,,37,91,,,,,,,23,91,1,,,,,,,,,,,,19,90,,,,,,,29,100,,,,,,,,1,,,,34,88,,,,,16,100,,,,,9,100,,,,,1,,,,,18,100,,,,,20,89,,,,,18,100,"There wasn't always a ""back"" button to push and at the beginning I wanted to go back a few screens and couldn't. Since it was there sometimes maybe this was just a glitch? ",37.670303344727,-121.01689910889,-1,
R_Uut1MiBNMUe84cV,Default Response Set,Anonymous,,,99.111.60.205,0,2017-08-16 08:43:51,2017-08-16 09:29:26,1,0,0,0,A15V8K8M4TXT9Y,3VFJCI1K40JKZHC2OHPXXWXMKAXRGQ,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,1,,,2,100,,,,,44,55,,,,,,,,,,,,1,,,,,,,,,,22,72,,,,,14,37,,,,1,,,,2,10,,,,,27,77,,,,,10,34,,,1,,,29,56,,,,,,,,,,,,,,,,,,,1,,,,,33,52,,,,,11,53,,,,,,,,,1,,,,,13,51,,,,,17,51,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,4,46,,,,,,,8,37,,,1,,,,,100,,,,,,,,,,,,4,30,,,1,,,,,11,55,,,,,4,58,,,,,0,46,,,1,,,,,,,,,,,,,,,,,7,39,1,,,,5,15,,,,,,,,,,,,,,,6,43,,,,,,,,1,,,1,,,23,38,,,,,13,43,,,26,39,,,,,16,29,,,,,,,,,10,43,,,1,,,,,,15,52,,,,,,,46,54,,,,,,,7,56,,,,1,,,,,4,100,,,,,,,4,16,,,,,,,13,67,,,,,1,,,1,100,,,,,31,54,,,,,,,,,,,1,,,2,75,,,,,1,78,,,,,2,75,,,,,,42.240005493164,-87.871696472168,-1,
R_3fcmwziaFxtlYeD,Default Response Set,Anonymous,,,73.239.183.160,0,2017-08-16 12:48:48,2017-08-16 13:07:28,1,0,0,0,A1N4AZ1QXPOPXH,3M0BCWMB8WGTGWLD7P7PJKE6WCKWBH,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,1,,,,80,20,,,,,100,20,,,,,75,10,,,1,,,85,0,,,,,90,25,,,,,100,0,,,,,,1,,,,80,30,,,,,100,0,,,,,100,25,,,1,,,95,5,,,,,,10,,,,,90,15,,,,,1,,,100,25,,,,,95,15,,,,,100,15,,,,,,1,,,,100,10,,,,,70,25,,,,,85,15,,,,,1,,1,,,,,100,0,,,100,0,,,,,100,15,,,95,0,,,,,20,95,,,90,0,1,,,100,20,,,,,85,0,,,,,95,10,,,,,,,1,,,,,100,40,,,,,75,10,,,,,80,20,1,,,100,20,,,,,70,10,,,,,70,15,,,,,,,,1,,,,,,,95,10,,,,,,,95,5,,,,,,,95,30,,1,1,,,,,95,5,,0,,,,,,,90,5,95,25,,,,,,,90,5,95,15,,,,,,,,1,,,,,,,60,40,,,,,,,80,10,,,,,,,95,5,,1,,,,,50,50,,,,,,,75,25,,,,,,,60,30,,,,,1,,,95,30,,,,,90,0,,,,,90,5,,,,,1,,,100,15,,,,,85,0,,,,,80,30,,,,,,47.691497802734,-117.38809967041,-1,
R_1OPpz4kDCLA5tVM,Default Response Set,Anonymous,,,98.173.48.134,0,2017-08-16 12:56:46,2017-08-16 13:57:34,1,0,0,0,A1VIP6S8H2XXH7,3NPFYT4IZDO4WDYEXGVPMEJALRIGXB,1,1,1,1,1,1,1,1,1,1,,,1,,1,,,1,,1,,,,1,,,,,1,,,,,21,71,,,,,20,59,,,,,14,69,,1,,,,9,60,,,,,8,40,,,,,11,54,,,,,1,,,,,13,36,,,,,17,57,,,,,24,66,1,,,21,78,,,,,16,64,,,,,18,62,,,,,1,,,22,48,,,,,6,38,,,,,17,50,,,,,1,,,18,85,,,,,25,69,,,,,17,57,,,,,,1,,1,,,,24,50,,,60,,,,,,35,62,,,20,51,,,,,30,60,,,14,57,,,,1,,,,35,91,,,,,35,54,,,,,31,47,,,,1,,,,29,73,,,,,29,53,,,,,16,59,,,,,1,,,,,15,55,,,,,20,60,,,,,20,45,,,1,,,,,,25,44,,,,,,,28,62,,,,,,,28,57,,,,,,1,1,,,,,,,27,65,16,80,,,,,,,29,70,34,71,,,,,,,22,69,21,58,1,,,,26,65,,,,,,,20,61,,,,,,,32,73,,,,,,,,,,1,,,,,,,0,0,,,,,,,0,0,,,,,,,0,0,,,1,,,,,25,85,,,,,20,57,,,,,30,61,,1,,,,26,55,,,,,20,41,,,,,25,31,,,Thank you!,32.755493164062,-117.07009887695,-1,
R_1gqeV6xts1jH3hi,Default Response Set,Anonymous,,,,1,2017-08-25 11:21:06,2017-08-25 11:48:05,1,0,0,0,,,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,1,,,9,100,,,,,9,89,,,,,9,99,,,,,,,1,,,,,7,91,,,,,33,68,,,,,32,93,1,,,10,100,,,,,9,93,,,,,10,50,,,,,,1,,,,100,,,,,,0,48,,,,,0,90,,,,1,,,,100,,,,,,9,70,,,,,0,100,,,1,,,0,90,,,,,0,72,,,,,0,100,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,50,100,,,,,0,59,,,,,5,86,,,1,,,,94,,,,,10,64,,,,,4,99,,,,,,1,,,,,9,95,,,,,,,1,70,,,,,,,,100,,,,,1,,1,,,,,,,25,100,,,,,1,77,,,11,55,,,,,,100,,,5,97,,,,,,1,,,,,14,100,,,,,,,0,85,,,,,,,5,93,,,,,,,,1,,,,,,,8,100,,,,,,,0,85,,,,,,,0,100,1,,,22,98,,,,,4,58,,,,,6,92,,,,,,1,,,,50,100,,,,,5,59,,,,,5,99,,,,44.564193725586,-123.27899932861,-1,
R_BSoej6a5ZGdM31T,Default Response Set,Anonymous,,,129.255.226.144,0,2017-08-30 15:59:51,2017-08-30 16:12:50,1,0,0,0,A35C12CR628WKD,3JPSL1DZ5TJYAS779AG6SQH9MI7NAZ,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,1,,,,,30,94,,,,,8,70,,,,,9,53,1,,,28,72,,,,,11,49,,,,,8,33,,,,,1,1,1,11,51,7,69,28,71,10,50,9,53,9,53,10,51,12,52,29,50,1,1,1,27,88,67,86,70,89,12,49,5,32,26,50,9,47,6,67,8,48,,,1,,,,,46,87,,,,,6,68,,,,,7,68,,1,,,,46,88,,,,,7,50,,,,,7,69,,,,1,1,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,8,3,,,,,,,1,,,,,0,0,,,,,0,0,,,,,8,7,1,,,28,90,,,,,7,52,,,,,9,88,,,,,,,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,26,70,31,71,,,,,31,52,11,50,,,,,9,53,8,51,,,,,1,,,,,,30,92,,,,,,,11,68,,,,,,,8,69,,,1,1,1,25,48,25,93,46,91,11,71,6,68,10,53,14,68,10,69,9,71,1,1,1,26,69,28,86,27,68,5,51,7,55,7,50,7,49,11,50,29,87,,41.664001464844,-91.544700622559,-1,
R_12ljRiMoAtlqfbP,Default Response Set,Anonymous,,,108.2.96.114,0,2017-08-30 16:20:00,2017-08-30 16:35:10,1,0,0,0,A1PTH9KTRO06EG,3RU7GD8VPPD2D95E6PFPHFGA83FPST,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,1,,,74,80,,,,,80,86,,,,,80,88,,,,,1,,,87,84,,,,,86,79,,,,,80,88,,,,,1,1,1,41,36,86,81,80,71,78,75,75,69,67,57,46,42,55,49,74,66,1,1,1,88,96,85,93,90,93,67,75,87,91,52,61,83,93,77,76,76,85,,1,,,,65,63,,,,,62,60,,,,,97,99,,,,,1,,,,,93,94,,,,,60,69,,,,,82,77,,1,,1,,,,100,0,,,0,100,,,,,100,0,,,35,63,,,,,6,5,,,27,57,,,,1,,,,100,0,,,,,11,15,,,,,7,5,,,1,,,93,84,,,,,46,53,,,,,78,85,,,,,,,1,,,,,100,0,,,,,27,37,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,95,99,,,61,55,,,87,92,,,45,51,,,86,95,,,99,96,,,,1,,,,,89,97,,,,,,,92,87,,,,,,,74,81,,,,,1,1,1,97,93,77,86,82,76,62,69,66,76,63,53,71,63,78,73,79,73,1,1,1,12,16,80,85,77,71,75,70,66,63,35,30,75,69,72,82,97,99,"I was a little confused by the bars to be honest, i hope i did these correctly, and this is good data that you can use for your experiment. Thanks!",39.846801757812,-75.711601257324,-1,
R_ZqKZF39hYZsyjyV,Default Response Set,Anonymous,,,174.134.218.130,0,2017-08-30 16:08:43,2017-08-30 16:35:32,1,0,0,0,A1DJNUJZN8FE7N,3C6FJU71TRDC10PJMH6897RAX53UY8,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,1,,,,0,100,,,,,0,100,,,,,0,89,,,,1,,,,0,68,,,,,94,,,,,,0,65,,,1,1,1,0,100,0,45,0,100,0,70,0,55,0,60,0,100,0,65,60,,1,1,1,0,100,15,100,20,90,0,50,0,50,0,51,15,75,0,100,0,100,,,1,,,,,0,73,,,,,0,50,,,,,0,100,,1,,,,0,100,,,,,0,50,,,,,0,100,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,,,1,,,,,,,,,0,15,,,,,0,14,,,,,,,1,,,,,0,100,,,,,0,70,,,,,0,100,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,20,100,0,100,,,,,0,65,0,90,,,,,0,99,10,100,,,1,,,,0,100,,,,,,,0,70,,,,,,,1,100,,,,,,,1,1,1,0,100,0,100,0,100,0,55,0,40,0,65,0,100,0,77,0,100,1,1,1,0,100,0,70,0,100,0,70,0,65,0,60,0,100,0,100,0,100,"So more than halfway through i realized that ""bump the table"" might be different than ""go through the table"" there were some flat objects in a lot of them and if the arm could move up and down,  while getting very close to inside the table it could grasp it... if you need me to redo anything im completely willing. ",35.5498046875,-118.91709899902,-1,
