R_6QBA6XbcZryfkit,Default Response Set,Anonymous,,,73.183.83.148,0,2017-08-30 16:27:33,2017-08-30 16:44:00,1,0,0,0,A1BWR5RBQDZQ16,3R6BYFZZP8WYID2JMWP74TJYLCUXF6,1,1,1,1,1,1,1,1,1,1,,,1,,1,,,1,,1,,,,1,,,,1,,,,18,60,,,,,13,57,,,,,27,64,,,,1,,,,14,51,,,,,11,44,,,,,23,55,,,1,1,1,12,44,9,59,17,56,14,49,10,54,8,53,27,61,30,56,6,57,1,1,1,8,41,5,49,20,59,21,49,5,44,22,52,3,57,4,45,11,51,1,,,4,54,,,,,6,38,,,,,7,46,,,,,,,1,,,,,12,43,,,,,11,51,,,,,2,50,,1,,1,,,,18,26,,,,,,,,,,,,,,,,,,,51,62,,,37,35,,,,1,,,,1,45,,,,,13,32,,,,,59,74,,,1,,,9,50,,,,,8,45,,,,,19,51,,,,,1,,,43,78,,,,,23,52,,,,,9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,83,10,54,,,,,3,70,20,65,,,,,21,68,15,60,,,1,,,,13,51,,,,,,,49,66,,,,,,,29,66,,,,,,,1,1,1,5,59,7,56,21,83,31,70,9,44,5,69,6,66,6,67,53,,1,1,1,4,69,38,73,2,86,29,90,9,49,17,82,29,86,1,31,4,100,,40.096801757812,-80.91739654541,-1,
R_3h5E5CPZX8r7wrT,Default Response Set,Anonymous,,,66.41.56.58,0,2017-08-30 16:30:46,2017-08-30 16:51:42,1,0,0,0,A1CA46R2A6TV9W,3DYGAII7PMSQ0TQ1ELQKMF19QFUPQ4,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,,1,,,,,1,,,,1,,,,,3,54,,,,,7,67,,,,,0,100,,,1,,,,,1,100,,,,,0,100,,,,,28,100,1,1,1,31,100,4,100,72,100,8,100,3,100,31,100,7,100,4,100,31,100,1,1,1,0,100,0,93,0,93,0,100,0,93,1,92,1,100,0,93,0,93,1,,,0,95,,,,,1,92,,,,,1,93,,,,,,,1,,,,,0,91,,,,,0,94,,,,,1,92,1,1,,,,1,100,1,100,,,,,,,1,100,1,79,,,,,,,26,71,27,100,,,,,,,,,1,,,,,87,53,,,,,11,100,,,,,0,100,1,,,1,100,,,,,0,100,,,,,63,100,,,,,,1,,,,0,100,,,,,1,100,,,,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,9,50,6,100,,,,,8,100,2,100,,,,,6,100,2,100,,,,,1,,,,29,100,,,,,,,0,100,,,,,,,3,100,,,,,,,1,1,1,0,83,1,100,24,56,19,100,1,100,3,100,31,100,11,100,6,51,1,1,1,3,100,4,100,1,98,9,100,1,100,0,100,5,100,1,100,0,100,,41.373092651367,-89.442497253418,-1,
R_3npCwAzk7X5sMpF,Default Response Set,Anonymous,,,85.247.0.84,0,2017-08-30 16:24:59,2017-08-30 16:56:00,1,0,0,0,A1LRDHZZUVF9AZ,3EA3QWIZ4JFBBNVPIUUVINBKO8YITZ,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,1,,,,30,100,,,,,0,100,,,,,30,70,,,,,1,,,,,0,100,,,,,0,50,,,,,30,50,1,1,1,25,90,21,90,30,100,20,80,20,95,30,50,25,80,20,70,20,90,1,1,1,30,95,20,95,26,94,100,,20,70,20,70,,,0,100,10,95,1,,,20,100,,,,,2,70,,,,,20,95,,,,,,,1,,,,,23,98,,,,,5,70,,,,,5,100,,,1,1,,,,,,50,100,,,,,,,,,70,100,,,,,,,,,0,35,0,30,,,,,1,,,,,50,100,,,,,,,,,,,0,30,,1,,,,20,100,,,,,0,57,,,,,0,100,,,1,,,20,100,,,,,0,65,,,,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,2,100,,,,,5,95,10,85,,,,,5,80,10,80,,,,,10,50,,1,,,,,10,100,,,,,,,41,90,,,,,,,30,70,,,,,1,1,1,15,100,15,100,5,100,5,75,15,85,2,55,4,95,5,100,5,100,1,1,1,20,100,5,95,5,100,0,75,0,80,0,71,0,100,2,100,20,100,Fun and interesting hit,32.63330078125,-16.899993896484,-1,
R_2Y4jccRDXN8VTea,Default Response Set,Anonymous,,,98.235.69.98,0,2017-08-30 16:52:12,2017-08-30 17:11:22,1,0,0,0,A1945USNZHTROX,3QILPRALQ6FKR4ESCCWSWZBEWU7N8V,1,1,1,1,1,1,1,1,1,1,,,,,1,1,,1,,1,1,,,,,,,,1,,,,,18,100,,,,,0,100,,,,,0,59,,1,,,,13,82,,,,,71,,,,,,0,67,,,1,1,1,0,100,0,43,9,100,0,56,0,92,20,75,0,48,0,36,21,61,1,1,1,13,41,,,,,0,41,,,20,37,0,100,0,37,0,16,,1,,,,0,42,,,,,0,75,,,,,2,100,,,,,1,,,,,25,50,,,,,0,45,,,,,0,39,1,,,,1,,,,,,,,,100,,,,,,,,,,,,30,,,,,,,,,,1,,,100,0,,,,,,,,,,,20,30,,,,,1,,,0,100,,,,,0,75,,,,,0,100,,,,,,,1,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,34,80,14,77,,,,,0,92,83,,,,,,6,80,4,90,,,,1,,,,,20,4,,,,,,,5,79,,,,,,,5,67,,,,,1,1,1,0,52,20,100,12,100,0,49,0,55,0,50,0,54,0,100,0,51,1,1,1,25,71,15,86,0,100,1,73,0,46,63,,0,100,0,100,23,100,,41.280807495117,-75.896202087402,-1,
R_3Hw6MlPIQYkaHSr,Default Response Set,Anonymous,,,99.148.101.81,0,2017-08-30 17:16:58,2017-08-30 17:38:07,1,0,0,0,A1GXFMAC759VRM,3D4CH1LGEBDEVHGGU0PB6BXSFO3G95,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,1,,,,40,90,,,,,50,75,,,,,25,70,,,1,,,40,60,,,,,40,65,,,,,30,70,,,,,1,1,1,30,60,,,20,65,,,25,65,30,65,25,65,30,65,,,1,1,1,30,50,,,,,,,30,35,30,50,,,25,45,,,,1,,,,,,,,,,30,45,,,,,25,50,,,1,,,30,35,,,,,30,40,,,,,25,45,,,,,1,1,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,30,40,,,,,30,45,,,,,25,40,1,,,30,40,,,,,30,40,,,,,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,25,60,30,35,,,,,30,40,25,50,,,,,30,55,,,,,1,,,,,,,,,,,,,,25,65,,,,,,,30,60,,,1,1,1,25,45,35,60,50,70,30,60,30,51,40,55,30,50,30,55,30,60,1,1,1,30,45,30,50,25,50,30,45,45,55,25,50,25,55,25,50,30,50,,25.661499023438,-80.412002563477,-1,
R_32RYh0KU7X9cHHp,Default Response Set,Anonymous,,,141.217.98.85,0,2017-08-30 17:50:35,2017-08-30 18:58:53,1,0,0,0,A2DWPP1KKAY0HG,3CPLWGV3MPJK59X2H426WV6PG0PN9K,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,27,100,,,,,27,75,,,,,31,61,,,,,1,,,,,15,100,,,,,28,57,,,,,,,1,1,1,28,58,27,39,15,100,30,42,24,69,24,54,21,68,16,48,,,1,1,1,37,51,,,,,,,,,29,47,,,29,51,,,,1,,,,,,,,,,22,52,,,,,0,78,,,1,,,23,42,,,,,23,46,,,,,23,48,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,41,59,,,,,0,42,,,,,18,32,,,,1,,,,24,40,,,,,26,40,,,,,23,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,25,42,24,45,,,,,28,46,25,50,,,,,27,50,,,,,,1,,,,,,,22,100,,,,,,,25,41,,,,,,,25,46,1,1,1,25,46,25,48,41,63,24,49,48,,25,47,45,56,0,51,23,49,1,1,1,,,55,,48,,47,,5,54,39,,0,79,4,27,38,,Great study! All the best.,42.375503540039,-83.077201843262,-1,
R_25uBFh0ip2vmScX,Default Response Set,Anonymous,,,108.210.12.140,0,2017-08-30 18:32:00,2017-08-30 19:15:10,1,0,0,0,A3GZYWA9S6J0K9,3O6CYIULEEL8CVUJ7GOKOA6UMX3UW9,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,1,,,29,100,,,,,79,100,,,,,70,99,,,,,,,1,,,,,28,100,,,,,11,83,,,,,26,95,1,1,1,32,100,36,100,28,100,70,94,18,71,33,90,39,81,54,98,70,100,1,1,1,23,100,0,100,74,100,21,63,29,66,22,67,26,100,9,100,100,0,,1,,,,100,0,,,,,18,66,,,,,7,100,,,,,1,,,,,28,71,,,,,9,61,,,,,14,100,,,1,,1,,,,,43,57,,,23,35,,,,,100,0,,,42,49,,,,,8,19,,,100,0,1,,,24,92,,,,,26,56,,,,,27,96,,,,,,1,,,,47,100,,,,,18,62,,,,,24,97,,,1,,,26,96,,,,,10,55,,,,,12,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,29,100,11,88,,,,,86,,30,85,,,,,30,86,34,97,,,,1,,,,,20,100,,,,,,,52,100,,,,,,,34,99,,,,,1,1,1,30,75,41,100,74,100,49,71,51,78,29,51,58,95,40,88,46,81,1,1,1,21,79,20,99,30,89,43,77,10,62,14,74,17,90,18,93,23,93,,38.610702514648,-90.318702697754,-1,
R_8DtdO6kbpooQ0Qp,Default Response Set,Anonymous,,,98.116.57.112,0,2017-08-30 19:04:26,2017-08-30 19:32:28,1,0,0,0,A21H2UDDHN8ZF,3QEMNNSB2YJ75EIWDDQJMU3P76Z7DA,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,40,100,,,,,41,90,,,,,40,74,,,,1,,,,20,41,,,,,75,,,,,,41,100,,,1,1,1,21,100,20,59,21,89,,,40,80,25,100,40,82,41,79,42,81,1,1,1,40,100,26,52,41,100,41,100,40,100,40,100,40,100,40,100,36,87,,,1,,,,,40,75,,,,,,,,,,,40,75,,,1,,,,,25,75,,,,,,,,,,,40,75,,1,1,,,,,22,52,39,58,,,,,,,,,,,,,,,,,25,71,19,62,,,,,,,1,,,,,80,,,,,,28,56,,,,,19,57,1,,,33,100,,,,,40,72,,,,,19,79,,,,,,,1,,,,,20,47,,,,,30,100,,,,,21,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,40,100,39,72,,,,,,47,25,76,,,,,30,53,44,73,,,,,,1,,,,,62,,,,,,,,51,100,,,,,,,40,72,,,,,1,1,1,20,58,40,100,19,38,40,100,40,59,20,72,74,,20,66,40,72,1,1,1,20,71,41,73,20,60,39,73,,,20,,71,,39,89,19,100,,40.761596679688,-73.794898986816,-1,
R_26bSi5aXoATpBD0,Default Response Set,Anonymous,,,71.227.121.46,0,2017-08-30 19:35:37,2017-08-30 19:48:42,1,0,0,0,A36SM7QM8OK3H6,3PB5A5BD0WQAHYSNF3RRSF6MKYFG7T,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,1,,1,,,,1,,,1,,,25,48,,,,,7,88,,,,,27,74,,,,,1,,,23,49,,,,,23,63,,,,,0,54,,,,,1,1,1,25,52,25,55,27,52,26,91,4,68,0,67,0,56,0,58,26,100,1,1,1,43,83,100,0,67,100,24,37,4,30,0,66,30,52,0,54,100,0,,,1,,,,,44,71,,,,,0,37,,,,,100,0,1,,,25,65,,,,,0,69,,,,,0,34,,,,,,,1,,1,,,,,100,0,,,100,0,,,,,100,0,,,100,0,,,,,100,0,,,100,0,,,1,,,,,100,0,,,,,100,0,,,,,100,0,,1,,,,46,94,,,,,0,46,,,,,0,52,,,,,1,,,,,100,0,,,,,100,0,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,25,39,22,31,,,,,100,0,6,68,,,,,48,74,47,70,,1,,,,,25,36,,,,,,,0,100,,,,,,,22,33,,,,,1,1,1,65,,47,70,45,100,0,68,0,59,0,37,8,70,9,49,15,45,1,1,1,22,51,33,56,25,39,0,67,0,33,23,50,8,45,0,47,22,56,,42.219604492188,-83.604598999023,-1,
R_3KYHRYiNEfHbBYu,Default Response Set,Anonymous,,,24.209.83.121,0,2017-08-30 16:00:21,2017-08-30 16:04:14,0,0,0,0,A2FV0CMG9S8CU0,3DYGAII7PMSQ0TQ1ELQKMF19QFUPQ4,1,1,1,1,1,1,1,1,1,1,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,70,,,,,0,50,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_O6vfPiYy9L22s1P,Default Response Set,Anonymous,,,24.167.148.208,0,2017-08-30 16:00:17,2017-08-30 16:05:44,0,0,0,0,A3LJ2FHESYV9QQ,3FQ5JJ512M84M5GTL1TVM4K5RU1KNB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1joD298kYxIhjy6,Default Response Set,Anonymous,,,208.58.123.127,0,2017-08-30 15:59:51,2017-08-30 16:07:24,0,0,0,0,A183WYXN12P2TJ,3O6CYIULEEL8CVUJ7GOKOA6UMX3UW9,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1FerWHRp2wmXAYL,Default Response Set,Anonymous,,,98.235.69.98,0,2017-08-30 16:09:11,2017-08-30 16:10:35,0,0,0,0,A1HWB810RJBV2K,3R6BYFZZP8WYID2JMWP74TJYLCUXF6,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
