R_2zMCtynZ2bvAY6s,Default Response Set,Anonymous,,,99.135.151.76,0,2017-08-30 20:11:28,2017-08-30 20:31:59,1,0,0,0,A2NA2OJT15COZY,33PPO7FECWZ4UYZSW4UGDJTYLMADIB,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,1,,,2,100,,,,,0,40,,,,,0,42,,,,,,1,,,,6,33,,,,,1,50,,,,,1,51,,,1,1,1,1,38,4,37,1,100,1,32,1,45,0,42,0,51,2,27,3,55,1,1,1,12,58,21,47,34,100,0,39,0,43,0,56,19,61,0,53,0,60,,,1,,,,,16,56,,,,,0,50,,,,,0,100,,1,,,,10,53,,,,,0,57,,,,,0,32,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,33,88,,,,,0,43,,,,,0,14,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,36,50,,,16,100,,,42,51,,,30,52,,,1,100,,,20,35,,1,,,,,3,100,,,,,,,0,47,,,,,,,1,47,,,,,1,1,1,15,44,5,53,15,51,2,38,2,52,1,45,2,34,0,57,1,58,1,1,1,11,35,13,50,5,58,0,58,1,43,1,40,1,100,1,36,9,100,,41.973403930664,-88.206497192383,-1,
R_1eFZNGaDSfIopqo,Default Response Set,Anonymous,,,24.167.148.208,0,2017-08-30 21:58:45,2017-08-30 22:21:36,1,0,0,0,A3LJ2FHESYV9QQ,3FQ5JJ512M84M5GTL1TVM4K5RU1KNB,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,35,85,,,,,40,90,,,,,30,70,,,1,,,30,65,,,,,50,95,,,,,35,75,,,,,1,1,1,10,60,30,65,30,75,40,70,40,65,50,70,45,70,55,75,30,65,1,1,1,30,75,,,,,,,,,60,,,,20,55,,,1,,,40,70,,,,,,,,,,,85,,,,,,,1,,,,50,90,,,,,55,,,,,,70,,,,,,,1,1,,,,,,,50,70,100,0,,,,,,,30,50,30,50,,,,,,,100,0,50,50,,,1,,,,,51,90,,,,,30,30,,,,,31,50,,1,,,,50,90,,,,,0,50,,,,,31,70,,,1,,,40,79,,,,,10,55,,,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,30,75,45,70,,,,,40,70,30,85,,,,,30,70,30,60,,,,,,1,,,,,30,75,,,,,,,40,65,,,,,,,40,75,,,,,1,1,1,30,65,35,75,45,65,35,60,15,75,25,60,25,85,10,60,25,70,1,1,1,35,60,40,65,30,65,40,65,20,55,25,55,20,60,15,65,40,75,,36.071395874023,-79.76789855957,-1,
R_9uTaQA3SRkVD5BL,Default Response Set,Anonymous,,,96.246.98.25,0,2017-08-30 23:12:47,2017-08-30 23:34:01,1,0,0,0,A3GPTSDDHJ2DBV,3FE2ERCCZYSNFHDLZ8YGXA69BECPOW,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,1,,1,1,,,1,,,1,,,19,59,,,,,21,66,,,,,,,,,,,,,1,,,,,18,47,,,,,7,58,,,,,15,78,1,1,1,,,40,66,17,40,37,68,21,59,19,52,19,57,24,43,21,40,1,1,1,40,83,,,71,97,,,,,20,72,,,20,64,,,,,1,,,,,39,84,,,,,19,67,,,,,20,60,,,1,,,,,20,61,,,,,13,60,,,,,20,74,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,20,100,,,,,3,60,,,,,1,66,,,,,,1,,,,,,,,,,21,41,,,,,18,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,21,36,40,,,,,,20,37,61,,,,,,10,66,20,58,1,,,,20,46,,,,,,,18,35,,,,,,,,,,,,,,,1,1,1,20,55,40,75,20,65,21,61,25,76,17,58,20,61,5,60,1,59,1,1,1,33,56,40,60,21,63,20,60,20,56,20,57,12,60,9,24,19,73,,40.623397827148,-74.028800964355,-1,
R_3qVeQZAv9YDx17L,Default Response Set,Anonymous,,,70.95.73.233,0,2017-08-30 22:28:06,2017-08-30 23:44:34,1,0,0,0,A3LRZX8477TYYZ,3I02618YA1QISMXIVUAPWGYYT00PU9,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,,1,,,,,100,0,,,,,35,75,,,,,40,65,,1,,,,20,50,,,,,30,70,,,,,30,40,,,1,1,1,20,40,20,44,20,100,40,60,41,61,35,50,20,50,20,35,40,57,1,1,1,30,69,100,0,35,70,10,26,0,60,0,75,10,40,0,60,0,37,1,,,26,53,,,,,10,35,,,,,16,100,,,,,,,1,,,,,20,41,,,,,20,39,,,,,0,71,1,1,,,,100,0,100,0,,,,,,,100,0,100,0,,,,,,,100,0,100,0,,,,,,,1,,,100,0,,,,,100,0,,,,,100,0,,,,,,,1,,,,,27,50,,,,,0,45,,,,,0,55,1,,,30,90,,,,,0,45,,,,,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,5,50,15,45,,,,,20,55,30,70,,,,,30,60,35,54,1,,,,0,60,,,,,,,20,55,,,,,,,40,90,,,,,,,1,1,1,20,40,20,55,40,61,0,60,10,100,0,45,0,70,0,45,0,96,1,1,1,30,70,30,60,20,50,0,70,14,40,10,40,0,55,0,50,9,100,Thank you!,32.957000732422,-117.19789886475,-1,
R_bmdOLTVB0NZIB7X,Default Response Set,Anonymous,,,68.38.213.204,0,2017-08-30 23:12:33,2017-08-30 23:51:34,1,0,0,0,A11NPNK8885N99,39ASUFLU6YR6CZ2NRL51MBYY9BFXEO,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,20,100,,,,,50,100,,,,,10,60,,,,,1,,,,,19,75,,,,,30,50,,,,,100,0,1,1,1,19,80,100,0,30,85,100,0,30,55,15,65,25,61,30,60,100,0,1,1,1,20,60,100,0,100,0,100,0,100,0,10,55,100,0,5,60,100,0,,,1,,,,,30,60,,,,,15,45,,,,,100,0,1,,,15,55,,,,,20,65,,,,,0,45,,,,,,1,,,1,,,100,0,,,,,100,0,,,100,0,,,,,100,0,,,100,0,,,,,20,40,,,1,,,,,50,80,,,,,100,0,,,,,100,0,,1,,,,30,73,,,,,20,50,,,,,15,55,,,,1,,,,30,100,,,,,5,58,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,20,60,,,100,0,,,20,65,,,30,61,,,20,40,,,100,0,1,,,,25,60,,,,,,,30,65,,,,,,,100,0,,,,,,,1,1,1,30,80,30,70,30,85,10,70,20,60,10,65,100,0,20,55,15,61,1,1,1,15,45,19,42,20,45,20,35,19,50,10,45,10,50,15,40,20,40,,39.792999267578,-86.285301208496,-1,
R_1WYlgGcyzHeObmx,Default Response Set,Anonymous,,,70.95.73.233,0,2017-08-30 23:46:08,2017-08-31 00:01:29,1,0,0,0,A3LRZX8477TYYZ,3I02618YA1QISMXIVUAPWGYYT00PU9,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,15,50,,,,,100,0,,,,,19,70,,,,,1,,,,,5,100,,,,,0,60,,,,,15,70,1,1,1,10,40,20,50,10,90,10,60,15,60,20,50,19,60,20,70,40,80,1,1,1,20,60,100,0,100,0,100,0,100,0,0,55,100,0,0,56,0,40,1,,,40,70,,,,,20,51,,,,,20,100,,,,,,,1,,,,,40,,,,,,10,57,,,,,0,40,1,,1,,,100,0,,,100,0,,,,,100,0,,,100,0,,,,,100,0,,,100,0,,,,,,1,,,,100,0,,,,,100,0,,,,,100,0,,,1,,,15,100,,,,,0,60,,,,,0,40,,,,,,,1,,,,,100,0,,,,,100,0,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,15,40,,,5,35,,,10,40,,,20,50,,,20,40,,,20,70,,1,,,,,2,100,,,,,,,30,60,,,,,,,19,60,,,,,1,1,1,10,37,20,60,100,0,50,,19,35,0,40,0,50,0,40,0,40,1,1,1,20,40,20,50,10,40,25,60,0,40,10,30,0,50,0,30,10,70,Thank you!,32.957000732422,-117.19789886475,-1,
R_3PTrlHEmZGx3ZvD,Default Response Set,Anonymous,,,74.243.159.249,0,2017-08-31 00:17:43,2017-08-31 00:40:01,1,0,0,0,A38DXFI1TZA295,3EQHHY4HQTCVUUE4RACUUVSQTSKG5E,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,1,,,18,48,,,,,7,62,,,,,23,62,,,,,,,1,,,,,17,55,,,,,15,54,,,,,25,57,1,1,1,18,48,15,77,15,57,21,59,8,41,21,67,0,58,10,57,32,78,1,1,1,36,93,17,56,30,76,12,58,10,62,15,62,15,77,0,49,5,53,1,,,17,46,,,,,0,53,,,,,17,100,,,,,,,1,,,,,21,47,,,,,17,52,,,,,3,58,1,1,,,,100,0,100,0,,,,,,,100,0,100,0,,,,,,,100,0,100,0,,,,,,,1,,,100,0,,,,,100,0,,,,,100,0,,,,,,1,,,,17,100,,,,,0,55,,,,,8,58,,,1,,,13,49,,,,,0,39,,,,,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,17,57,,,17,58,,,16,59,,,16,83,,,8,43,,,21,74,,,,1,,,,,,,14,65,,,,,,,13,56,,,,,,,4,54,1,1,1,17,58,22,100,14,100,11,71,12,58,7,58,30,66,14,48,13,68,1,1,1,18,78,19,81,15,55,0,78,0,57,3,56,9,56,10,100,16,82,,36.339996337891,-79.628799438477,-1,
R_Q5RjoMGTW0hkjvj,Default Response Set,Anonymous,,,68.100.174.128,0,2017-08-30 22:55:28,2017-08-30 22:56:58,0,0,0,0,A4J4GGMKJ68L0,39ASUFLU6YR6CZ2NRL51MBYY9BFXEO,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,-1,
R_1FfXAk84LvDRKJK,Default Response Set,Anonymous,,,68.100.174.128,8,2017-08-30 22:51:53,2017-08-30 22:57:06,0,0,0,0,A4J4GGMKJ68L0,39ASUFLU6YR6CZ2NRL51MBYY9BFXEO,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,-1,
R_3g5ZqlRskO2rvjJ,Default Response Set,Anonymous,,,47.150.183.33,0,2017-08-30 23:09:14,2017-08-30 23:11:19,0,0,0,0,A1NGABF082HR2P,39ASUFLU6YR6CZ2NRL51MBYY9BFXEO,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_Q9uaO8CD9UN99M5,Default Response Set,Anonymous,,,68.51.41.74,0,2017-08-31 06:56:30,2017-08-31 07:34:24,1,0,0,0,A11P1OS26E6AMO,3OWEPKL08AWGRQ99274MIZFJLA1N78,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,18,88,,,,,0,90,,,,,10,90,,,1,,,15,80,,,,,0,90,,,,,0,100,,,,,1,1,1,15,75,10,60,5,100,5,90,0,97,0,85,0,100,0,100,20,80,1,1,1,30,100,10,100,20,100,15,85,5,95,5,90,5,90,0,92,0,95,1,,,15,100,,,,,5,93,,,,,13,100,,,,,,1,,,,25,100,,,,,10,90,,,,,0,90,,,,,,1,1,,,,,,,,0,0,0,,,,,,,0,20,0,5,,,,,,,0,35,0,25,,1,,,,20,39,,,,,0,55,,,,,0,35,,,,,1,,,,,15,97,,,,,0,95,,,,,0,100,,1,,,,10,100,,,,,0,85,,,,,15,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,5,90,15,85,,,,,5,95,0,95,,,,,0,100,10,100,,,,,1,,,,,,,,,,,,5,95,,,,,,,10,90,,,,,,,1,1,1,10,100,10,100,20,100,5,85,15,90,5,90,15,85,0,95,0,90,1,1,1,15,100,10,95,10,100,10,95,0,95,0,95,0,95,0,90,10,100,,39.592498779297,-86.111099243164,-1,
R_2qjxW7q9VOgssts,Default Response Set,Anonymous,,,63.192.101.91,0,2017-08-31 10:13:37,2017-08-31 10:33:43,1,0,0,0,A3UTFL5JHRQCM1,336YQZE83WYVM4AQ2DAP70CNPJSM5Y,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,1,,,,28,91,,,,,28,70,,,,,0,48,,,,1,,,,11,28,,,,,5,50,,,,,6,50,,,1,1,1,25,43,32,32,28,68,24,46,29,69,26,45,0,49,29,34,28,69,1,1,1,41,58,100,0,100,0,100,0,100,0,0,59,100,0,0,61,100,0,1,,,29,59,,,,,100,0,,,,,26,97,,,,,,,1,,,,,33,59,,,,,15,66,,,,,13,27,1,,,,1,100,0,,,,,,,,,100,0,,,,,,,,,100,0,,,,,,,,,,,1,,,,,47,100,,,,,0,49,,,,,0,49,1,,,22,95,,,,,52,66,,,,,100,11,,,,,1,,,30,57,,,,,4,46,,,,,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,29,60,29,48,,,,,7,31,0,51,,,,,49,78,28,71,,,,1,,,,,,,27,80,,,,,,,7,49,,,,,,,23,58,1,1,1,20,69,22,76,39,100,3,60,5,60,0,59,0,51,0,59,0,73,1,1,1,19,71,20,49,20,49,4,50,0,51,0,49,0,50,0,60,20,78,That was very interesting. I liked it. ,39.901000976562,-121.83059692383,-1,
R_yDPBGLz9VmulgEF,Default Response Set,Anonymous,,,104.32.37.92,0,2017-08-31 10:34:26,2017-08-31 17:15:35,1,0,0,0,A1Z0O5MC9DAE8C,3C2NJ6JBKB195PC3WVNRM8YBAZB2ND,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,,,,,,,,,,1,,,,,5,100,,,,,5,100,,,,,10,95,,,1,,,,,5,100,,,,,5,85,,,,,5,95,1,1,1,5,100,5,95,5,100,6,100,90,,5,100,5,90,85,,5,100,1,1,1,10,96,7,91,20,100,6,100,7,69,10,80,6,96,6,100,5,70,,1,,,,10,80,,,,,5,90,,,,,5,100,,,1,,,5,80,,,,,5,70,,,,,5,100,,,,,,1,,1,,,,0,0,,,0,0,,,,,0,0,,,0,0,,,,,0,0,,,0,0,,,,1,,,,0,0,,,,,0,0,,,,,0,0,,,1,,,10,100,,,,,5,85,,,,,5,100,,,,,1,,,4,95,,,,,5,60,,,,,3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,5,100,5,100,,,,,5,100,5,90,,,,,5,100,5,100,,,,1,,,,,,,5,100,,,,,,,5,90,,,,,,,5,100,1,1,1,20,95,40,75,40,100,5,70,10,60,2,80,5,95,5,70,5,100,1,1,1,5,98,25,97,15,100,10,80,5,80,5,80,10,100,5,100,10,100,,33.88720703125,-118.35479736328,-1,
