Shape,Question Type,Grasp Choice,A1PTH9KTRO06EG,A3LJ2FHESYV9QQ,A2XNO2KWLLGW6Z,A1WJU1IQ3UTRC6,A24F1UPER626KR,A32QJF67JMJFKX,A3DQ2CLPS08PBF,A1GXFMAC759VRM,A36SM7QM8OK3H6,A2ZRF4I5RTKN7G,Total,Average,Standard Deviation
Cone w/e,Confidence,None,,,,,,,,,,
Cone w/e,Confidence,e side 2fingerpinch up,63,73,100,,,60,,58,92,98,544,77.714285714285708,17.127373960286796
Cone w/e,Confidence,e top 3fingerpinch up,,,,,87,,,,,,87,87.0,0.0
Cone w/e,Confidence,e side 3fingerpinch up,83,54,98,32,,50,99,,87,,503,71.857142857142861,24.374627155704186
Cone w/e,Confidence,e top equidistant up,,,,,,,99,,,,99,99.0,0.0
Cone w/e,Confidence,e side equidistant up,81,36,100,,59,60,99,55,96,96,682,75.777777777777771,22.399294521518492
Cone w/e,Confidence,e top 2fingerpinch up,,,,,,,44,,,,44,44.0,0.0
Cone w/e,Confidence,e top equidistant 90,,,,,,,48,,,,48,48.0,0.0
Cone w/e,Viable,None,,,,,,,,,,
Cone w/e,Viable,e side 2fingerpinch up,1,1,1,,,1,,1,1,1,7,1.0,0.0
Cone w/e,Viable,e top 3fingerpinch up,,,,,1,,,,,,1,1.0,0.0
Cone w/e,Viable,e side 3fingerpinch up,1,1,1,1,,1,1,,1,,7,1.0,0.0
Cone w/e,Viable,e top equidistant up,,,,,,,1,,,,1,1.0,0.0
Cone w/e,Viable,e side equidistant up,1,1,1,,1,1,1,1,1,1,9,1.0,0.0
Cone w/e,Viable,e top 2fingerpinch up,,,,,,,1,,,,1,1.0,0.0
Cone w/e,Viable,e top equidistant 90,,,,,,,1,,,,1,1.0,0.0
Cone w/e,Rank,None,,,,,,,,,,
Cone w/e,Rank,e side 2fingerpinch up,2,1,3,,,2,,1,2,2,13,1.8571428571428572,0.63887656499993983
Cone w/e,Rank,e top 3fingerpinch up,,,,,1,,,,,,1,1.0,0.0
Cone w/e,Rank,e side 3fingerpinch up,3,3,1,,,3,1,,3,,14,2.3333333333333335,0.94280904158206336
Cone w/e,Rank,e top equidistant up,,,,,,,4,,,,4,4.0,0.0
Cone w/e,Rank,e side equidistant up,1,2,2,,2,1,5,2,1,1,17,1.8888888888888888,1.1967032904743342
Cone w/e,Rank,e top 2fingerpinch up,,,,,,,3,,,,3,3.0,0.0
Cone w/e,Rank,e top equidistant 90,,,,,,,2,,,,2,2.0,0.0
Cylinder w/e,Confidence,w side 3fingerpinch up,,50,,40,57,,,,,,147,49.0,6.97614984548545
Cylinder w/e,Confidence,None,,,,,,,,,,
Cylinder w/e,Confidence,w top 3fingerpinch up,71,67,82,,75,75,100,91,,72,633,79.125,10.505207042224347
Cylinder w/e,Confidence,w top 2fingerpinch up,,85,85,,81,77,100,95,,91,614,87.714285714285708,7.4587299898323502
Cylinder w/e,Confidence,w side 2fingerpinch up,,41,93,,90,,100,90,,67,481,80.166666666666671,20.243654698585324
Cylinder w/e,Confidence,e top 3fingerpinch up,70,,,,38,34,99,90,76,80,487,69.571428571428569,22.977362417681217
Cylinder w/e,Confidence,e side equidistant up,82,,,,47,65,58,90,,86,428,71.333333333333329,15.744487571492725
Cylinder w/e,Confidence,e side hook 90,,,,,,,,,,
Cylinder w/e,Confidence,e top equidistant angled,,75,,,,61,100,95,90,,421,84.200000000000003,14.3024473430249
Cylinder w/e,Confidence,e top equidistant up,,65,,,,60,100,95,65,,385,77.0,16.911534525287763
Cylinder w/e,Confidence,e side hook up,,,,,,,60,,,,60,60.0,0.0
Cylinder w/e,Viable,w side 3fingerpinch up,,1,,1,1,,,,,,3,1.0,0.0
Cylinder w/e,Viable,None,,,,,,,,,,
Cylinder w/e,Viable,w top 3fingerpinch up,1,1,1,,1,1,1,1,,1,8,1.0,0.0
Cylinder w/e,Viable,w top 2fingerpinch up,,1,1,,1,1,1,1,,1,7,1.0,0.0
Cylinder w/e,Viable,w side 2fingerpinch up,,1,1,,1,,1,1,,1,6,1.0,0.0
Cylinder w/e,Viable,e top 3fingerpinch up,1,,,,1,1,1,1,1,1,7,1.0,0.0
Cylinder w/e,Viable,e side equidistant up,1,,,,1,1,1,1,,1,6,1.0,0.0
Cylinder w/e,Viable,e side hook 90,,,,,,,,,,
Cylinder w/e,Viable,e top equidistant angled,,1,,,,1,1,1,1,,5,1.0,0.0
Cylinder w/e,Viable,e top equidistant up,,1,,,,1,1,1,1,,5,1.0,0.0
Cylinder w/e,Viable,e side hook up,,,,,,,1,,,,1,1.0,0.0
Cylinder w/e,Rank,w side 3fingerpinch up,,5,,,4,,,,,,9,4.5,0.5
Cylinder w/e,Rank,None,,,,,,,,,,
Cylinder w/e,Rank,w top 3fingerpinch up,1,3,3,,3,1,5,4,,5,25,3.125,1.4523687548277813
Cylinder w/e,Rank,w top 2fingerpinch up,,1,2,,2,4,7,2,,2,20,2.8571428571428572,1.884415136896131
Cylinder w/e,Rank,w side 2fingerpinch up,,6,1,,1,,3,6,,3,20,3.3333333333333335,2.0548046676563256
Cylinder w/e,Rank,e top 3fingerpinch up,2,,,,6,5,6,7,1,1,28,4.0,2.3904572186687871
Cylinder w/e,Rank,e side equidistant up,3,,,,5,6,2,5,,4,25,4.166666666666667,1.3437096247164249
Cylinder w/e,Rank,e side hook 90,,,,,,,,,,
Cylinder w/e,Rank,e top equidistant angled,,2,,,,2,4,3,2,,13,2.6000000000000001,0.80000000000000004
Cylinder w/e,Rank,e top equidistant up,,4,,,,3,1,1,3,,12,2.3999999999999999,1.2000000000000002
Cylinder w/e,Rank,e side hook up,,,,,,,8,,,,8,8.0,0.0
Ellipse h,Confidence,h side 3fingerpinch up,22,80,100,72,50,100,49,90,98,87,748,74.799999999999997,25.083062014036482
Ellipse h,Confidence,None,,,,,,,,,,
Ellipse h,Confidence,h top 3fingerpinch up,,,,,60,100,,90,,90,340,85.0,15.0
Ellipse h,Confidence,h side hook 90,,,7,,,,,,,,7,7.0,0.0
Ellipse h,Confidence,h side equidistant up,71,,,,69,100,100,99,94,99,632,90.285714285714292,12.98036193325777
Ellipse h,Confidence,h top equidistant up,99,,,,90,100,100,95,87,97,668,95.428571428571431,4.7466422073817567
Ellipse h,Confidence,h side hook up,,,,,,,,,,
Ellipse h,Confidence,h side 2fingerpinch up,49,,100,,60,100,92,95,87,98,681,85.125,18.346917315996166
Ellipse h,Confidence,h top 2fingerpinch up,,,,,48,100,100,95,92,97,532,88.666666666666671,18.399879226656775
Ellipse h,Viable,h side 3fingerpinch up,1,1,1,1,1,1,1,1,1,1,10,1.0,0.0
Ellipse h,Viable,None,,,,,,,,,,
Ellipse h,Viable,h top 3fingerpinch up,,,,,1,1,,1,,1,4,1.0,0.0
Ellipse h,Viable,h side hook 90,,,1,,,,,,,,1,1.0,0.0
Ellipse h,Viable,h side equidistant up,1,,,,1,1,1,1,1,1,7,1.0,0.0
Ellipse h,Viable,h top equidistant up,1,,,,1,1,1,1,1,1,7,1.0,0.0
Ellipse h,Viable,h side hook up,,,,,,,,,,
Ellipse h,Viable,h side 2fingerpinch up,1,,1,,1,1,1,1,1,1,8,1.0,0.0
Ellipse h,Viable,h top 2fingerpinch up,,,,,1,1,1,1,1,1,6,1.0,0.0
Ellipse h,Rank,h side 3fingerpinch up,4,,2,,5,6,5,5,5,6,38,4.75,1.1989578808281798
Ellipse h,Rank,None,,,,,,,,,,
Ellipse h,Rank,h top 3fingerpinch up,,,,,2,3,,6,,5,16,4.0,1.5811388300841898
Ellipse h,Rank,h side hook 90,,,3,,,,,,,,3,3.0,0.0
Ellipse h,Rank,h side equidistant up,2,,,,3,5,3,1,2,3,19,2.7142857142857144,1.1605769149479943
Ellipse h,Rank,h top equidistant up,1,,,,1,1,1,2,4,1,11,1.5714285714285714,1.0497813183356479
Ellipse h,Rank,h side hook up,,,,,,,,,,
Ellipse h,Rank,h side 2fingerpinch up,3,,1,,4,4,4,4,3,4,27,3.375,0.99215674164922152
Ellipse h,Rank,h top 2fingerpinch up,,,,,6,2,2,3,1,2,16,2.6666666666666665,1.5986105077709065
Cube h,Confidence,h side 3fingerpinch up,,35,95,67,79,70,65,99,82,95,687,76.333333333333329,18.897383710744489
Cube h,Confidence,h top equidistant angled,93,,,,,70,99,,48,,310,77.5,20.180436070610565
Cube h,Confidence,None,,,,,,,,,,
Cube h,Confidence,h top 3fingerpinch angled,,,,,,70,99,,,,169,84.5,14.5
Cube h,Confidence,h side equidistant up,82,,,,40,70,100,,54,94,440,73.333333333333329,21.249836600678972
Cube h,Confidence,h side equidistant down,58,,,,,,100,,,,158,79.0,21.0
Cube h,Confidence,h top equidistant up,95,84,,,,70,99,90,46,,484,80.666666666666671,18.052392885401339
Cube h,Confidence,h top 2fingerpinch angled,,,61,,,,100,85,,,246,82.0,16.06237840420901
Cube h,Confidence,h top 3fingerpinch up,48,69,92,,48,70,100,75,83,95,680,75.555555555555557,17.932658668295122
Cube h,Confidence,h side hook up,,,,,,,,,,
Cube h,Confidence,h side 2fingerpinch up,86,50,79,,89,70,100,,,94,568,81.142857142857139,15.606121248028394
Cube h,Confidence,h top 2fingerpinch up,,80,91,,65,70,100,85,40,99,630,78.75,18.773318832854248
Cube h,Confidence,h side hook 90,,,,,,,,10,,,10,10.0,0.0
Cube h,Viable,h side 3fingerpinch up,,1,1,1,1,1,1,1,1,1,9,1.0,0.0
Cube h,Viable,h top equidistant angled,1,,,,,1,1,,1,,4,1.0,0.0
Cube h,Viable,None,,,,,,,,,,
Cube h,Viable,h top 3fingerpinch angled,,,,,,1,1,,,,2,1.0,0.0
Cube h,Viable,h side equidistant up,1,,,,1,1,1,,1,1,6,1.0,0.0
Cube h,Viable,h side equidistant down,1,,,,,,1,,,,2,1.0,0.0
Cube h,Viable,h top equidistant up,1,1,,,,1,1,1,1,,6,1.0,0.0
Cube h,Viable,h top 2fingerpinch angled,,,1,,,,1,1,,,3,1.0,0.0
Cube h,Viable,h top 3fingerpinch up,1,1,1,,1,1,1,1,1,1,9,1.0,0.0
Cube h,Viable,h side hook up,,,,,,,,,,
Cube h,Viable,h side 2fingerpinch up,1,1,1,,1,1,1,,,1,7,1.0,0.0
Cube h,Viable,h top 2fingerpinch up,,1,1,,1,1,1,1,1,1,8,1.0,0.0
Cube h,Viable,h side hook 90,,,,,,,,1,,,1,1.0,0.0
Cube h,Rank,h side 3fingerpinch up,,3,2,,3,8,1,1,3,4,25,3.125,2.0879116360612584
Cube h,Rank,h top equidistant angled,1,,,,,6,9,,5,,21,5.25,2.8613807855648994
Cube h,Rank,None,,,,,,,,,,
Cube h,Rank,h top 3fingerpinch angled,,,,,,4,6,,,,10,5.0,1.0
Cube h,Rank,h side equidistant up,4,,,,5,1,2,,2,5,19,3.1666666666666665,1.5723301886761005
Cube h,Rank,h side equidistant down,5,,,,,,3,,,,8,4.0,1.0
Cube h,Rank,h top equidistant up,2,1,,,,5,7,2,6,,23,3.8333333333333335,2.2669117514559072
Cube h,Rank,h top 2fingerpinch angled,,,4,,,,8,4,,,16,5.333333333333333,1.8856180831641267
Cube h,Rank,h top 3fingerpinch up,3,4,5,,4,3,5,5,1,3,33,3.6666666666666665,1.247219128924647
Cube h,Rank,h side hook up,,,,,,,,,,
Cube h,Rank,h side 2fingerpinch up,6,5,1,,1,2,4,,,2,21,3.0,1.8516401995451028
Cube h,Rank,h top 2fingerpinch up,,2,3,,2,7,10,3,4,1,32,4.0,2.8284271247461903
Cube h,Rank,h side hook 90,,,,,,,,6,,,6,6.0,0.0
Cone h,Confidence,h side 3fingerpinch up,57,48,,14,,,1,,100,87,307,51.166666666666664,35.615617672900498
Cone h,Confidence,None,,,,,,,,,,
Cone h,Confidence,h top 3fingerpinch up,,,,,,,61,,,,61,61.0,0.0
Cone h,Confidence,h side equidistant 90,,,,,,,,,,
Cone h,Confidence,h side hook 90,,,,,,,,,,
Cone h,Confidence,h side equidistant up,68,71,100,,63,,60,55,100,,517,73.857142857142861,17.21650845163752
Cone h,Confidence,h top equidistant up,52,,,,,50,100,,93,73,368,73.599999999999994,20.480234373658913
Cone h,Confidence,h side 2fingerpinch up,51,32,100,,54,21,,55,,,313,52.166666666666664,24.761641482116826
Cone h,Confidence,h top 2fingerpinch up,52,40,59,,,51,30,,95,73,400,57.142857142857146,19.938681511277601
Cone h,Viable,h side 3fingerpinch up,1,1,,1,,,1,,1,1,6,1.0,0.0
Cone h,Viable,None,,,,,,,,,,
Cone h,Viable,h top 3fingerpinch up,,,,,,,1,,,,1,1.0,0.0
Cone h,Viable,h side equidistant 90,,,,,,,,,,
Cone h,Viable,h side hook 90,,,,,,,,,,
Cone h,Viable,h side equidistant up,1,1,1,,1,,1,1,1,,7,1.0,0.0
Cone h,Viable,h top equidistant up,1,,,,,1,1,,1,1,5,1.0,0.0
Cone h,Viable,h side 2fingerpinch up,1,1,1,,1,1,,1,,,6,1.0,0.0
Cone h,Viable,h top 2fingerpinch up,1,1,1,,,1,1,,1,1,7,1.0,0.0
Cone h,Rank,h side 3fingerpinch up,4,,,1,,,2,,1,1,9,1.8,1.1661903789690602
Cone h,Rank,None,,,,,,,,,,
Cone h,Rank,h top 3fingerpinch up,,,,,,,1,,,,1,1.0,0.0
Cone h,Rank,h side equidistant 90,,,,,,,,,,
Cone h,Rank,h side hook 90,,,,,,,,,,
Cone h,Rank,h side equidistant up,1,,2,,,,5,2,2,,12,2.3999999999999999,1.3564659966250538
Cone h,Rank,h top equidistant up,5,,,,,2,3,,4,2,16,3.2000000000000002,1.16619037896906
Cone h,Rank,h side 2fingerpinch up,3,,1,,,3,,1,,,8,2.0,1.0
Cone h,Rank,h top 2fingerpinch up,2,,3,,,1,4,,3,3,16,2.6666666666666665,0.94280904158206336
Cylinder h,Confidence,h side 3fingerpinch up,,76,100,94,58,50,99,95,100,,672,84.0,18.887826767524103
Cylinder h,Confidence,None,,,,,,,,,,
Cylinder h,Confidence,h top 3fingerpinch up,76,77,,,68,55,99,98,,,473,78.833333333333329,15.656911856713281
Cylinder h,Confidence,h side equidistant up,90,33,87,,,,,90,,,300,75.0,24.279621084357967
Cylinder h,Confidence,h side equidistant down,,,,,,,99,,,,99,99.0,0.0
Cylinder h,Confidence,h top equidistant up,87,89,,,90,60,,99,,76,501,83.5,12.473304828045105
Cylinder h,Confidence,h side hook up,,,,,,,,,,
Cylinder h,Confidence,h side 2fingerpinch up,75,57,88,,73,,,90,,,383,76.599999999999994,11.909659944767524
Cylinder h,Confidence,h top 2fingerpinch up,81,81,,,,60,,99,,76,397,79.400000000000006,12.467557900406959
Cylinder h,Confidence,h side hook 90,,,,,,,,,,
Cylinder h,Viable,h side 3fingerpinch up,,1,1,1,1,1,1,1,1,,8,1.0,0.0
Cylinder h,Viable,None,,,,,,,,,,
Cylinder h,Viable,h top 3fingerpinch up,1,1,,,1,1,1,1,,,6,1.0,0.0
Cylinder h,Viable,h side equidistant up,1,1,1,,,,,1,,,4,1.0,0.0
Cylinder h,Viable,h side equidistant down,,,,,,,1,,,,1,1.0,0.0
Cylinder h,Viable,h top equidistant up,1,1,,,1,1,,1,,1,6,1.0,0.0
Cylinder h,Viable,h side hook up,,,,,,,,,,
Cylinder h,Viable,h side 2fingerpinch up,1,1,1,,1,,,1,,,5,1.0,0.0
Cylinder h,Viable,h top 2fingerpinch up,1,1,,,,1,,1,,1,5,1.0,0.0
Cylinder h,Viable,h side hook 90,,,,,,,,,,
Cylinder h,Rank,h side 3fingerpinch up,,1,1,,4,4,2,6,,,18,3.0,1.8257418583505538
Cylinder h,Rank,None,,,,,,,,,,
Cylinder h,Rank,h top 3fingerpinch up,4,5,,,3,3,1,3,,,19,3.1666666666666665,1.2133516482134197
Cylinder h,Rank,h side equidistant up,1,6,2,,,,,4,,,13,3.25,1.920286436967152
Cylinder h,Rank,h side equidistant down,,,,,,,3,,,,3,3.0,0.0
Cylinder h,Rank,h top equidistant up,2,2,,,1,2,,1,,,8,1.6000000000000001,0.4898979485566356
Cylinder h,Rank,h side hook up,,,,,,,,,,
Cylinder h,Rank,h side 2fingerpinch up,3,3,3,,2,,,5,,,16,3.2000000000000002,0.9797958971132712
Cylinder h,Rank,h top 2fingerpinch up,5,4,,,,1,,2,,,12,3.0,1.5811388300841898
Cylinder h,Rank,h side hook 90,,,,,,,,,,
