Grasp Type,Approach,Hand Orientation,Shape,Shape Orientation,Changing Dimension,Average,StandardDeviation,Count,,Average,StandardDeviation,Count,
 3fingerpinch,top, opposite sides, ellipse,h,H,8.9299999999999997,7.6600000000000001,6,,20.800000000000001,8.6799999999999997,6
 3fingerpinch,top, opposite sides, ellipse,h,W,15.0,14.279999999999999,4,,23.0,14.140000000000001,4
 3fingerpinch,top, opposite sides, ellipse,h,E,5.2400000000000002,5.1200000000000001,10,,17.91,9.8300000000000001,10
 2fingerpinch,top, end to end, cone,h,H,7.5300000000000002,5.5099999999999998,6,,26.600000000000001,9.4700000000000006,6
 2fingerpinch,top, end to end, cone,h,W,10.83,9.8599999999999994,14,,23.800000000000001,9.7699999999999996,14
 2fingerpinch,top, end to end, cone,h,E,4.8899999999999997,4.6900000000000004,7,,31.059999999999999,3.4199999999999999,7
 equidistant,side," 2 pinch the sides, 1 on the top", cube,h,H,7.4199999999999999,7.21,18,,24.219999999999999,7.1699999999999999,18
 equidistant,side," 2 pinch the sides, 1 on the top", cube,h,W,4.5,7.9199999999999999,12,,18.280000000000001,6.5800000000000001,12
 equidistant,side," 2 pinch the sides, 1 on the top", cube,h,E,3.3399999999999999,2.3399999999999999,7,,20.370000000000001,8.3699999999999992,7
 equidistant,top," 2 around the sides, 1 on the base", cube,h,H,5.79,6.6699999999999999,28,,26.539999999999999,8.3599999999999994,28
 equidistant,top," 2 around the sides, 1 on the base", cube,h,W,6.8799999999999999,7.7999999999999998,26,,23.399999999999999,5.4400000000000004,26
 equidistant,top," 2 around the sides, 1 on the base", cube,h,E,5.2000000000000002,4.7599999999999998,26,,23.260000000000002,6.4699999999999998,26
 hook,side, around the sides, ellipse,h,H,3.6400000000000001,3.2400000000000002,5,,23.960000000000001,8.8599999999999994,5
 hook,side, around the sides, ellipse,h,W,5.8399999999999999,9.8900000000000006,9,,15.619999999999999,5.2800000000000002,9
 hook,side, around the sides, ellipse,h,E,7.25,10.539999999999999,8,,15.74,9.5500000000000007,8
 hook,side, around the sides, cylinder,h,H,4.5999999999999996,4.4900000000000002,8,,23.699999999999999,5.5300000000000002,8
 hook,side, around the sides, cylinder,h,W,6.3799999999999999,9.7300000000000004,9,,20.02,8.3800000000000008,9
 hook,side, around the sides, cylinder,h,E,5.5300000000000002,3.9399999999999999,3,,15.93,12.18,3
 3fingerpinch,side, end to end, cube,h,H,4.5,2.96,4,,15.93,2.4500000000000002,4
 3fingerpinch,side, end to end, cube,h,W,2.9100000000000001,2.7599999999999998,9,,21.129999999999999,6.8200000000000003,9
 3fingerpinch,side, end to end, cube,h,E,3.3700000000000001,6.3399999999999999,14,,21.539999999999999,10.76,14
 2fingerpinch,side, around the sides, cylinder,h,H,7.0999999999999996,8.6500000000000004,27,,22.23,8.0299999999999994,27
 2fingerpinch,side, around the sides, cylinder,h,W,4.4000000000000004,5.8300000000000001,28,,19.98,5.5700000000000003,28
 2fingerpinch,side, around the sides, cylinder,h,E,3.4900000000000002,5.8099999999999996,26,,23.57,6.9800000000000004,26
 hook,side, over the top, cube,h,H,4.3300000000000001,2.4900000000000002,3,,17.100000000000001,9.3900000000000006,3
 hook,side, over the top, cube,h,W,1.0,0.0,3,,23.399999999999999,6.9800000000000004,3
 hook,side, over the top, cube,h,E,2.2000000000000002,1.7,3,,26.73,8.8599999999999994,3
 2fingerpinch,top, 2 around the sides, cylinder,e,H,5.9800000000000004,5.1100000000000003,18,,22.379999999999999,6.9800000000000004,18
 2fingerpinch,top, 2 around the sides, cylinder,e,W,6.54,8.2300000000000004,13,,24.77,6.5499999999999998,13
 2fingerpinch,top, 2 around the sides, cylinder,e,E,6.96,8.8900000000000006,10,,25.239999999999998,7.2599999999999998,10
 equidistant,top, 3 down the sides, ellipse,h,H,8.3699999999999992,6.8700000000000001,14,,27.940000000000001,8.3399999999999999,14
 equidistant,top, 3 down the sides, ellipse,h,W,9.8699999999999992,11.52,11,,23.98,6.9299999999999997,11
 equidistant,top, 3 down the sides, ellipse,h,E,2.8500000000000001,3.5499999999999998,11,,24.710000000000001,5.5999999999999996,11
 equidistant,top, 3 around the sides, cylinder,e,H,10.6,9.7400000000000002,12,,21.25,7.46,12
 equidistant,top, 3 around the sides, cylinder,e,W,3.6200000000000001,3.5,13,,22.379999999999999,5.54,13
 equidistant,top, 3 around the sides, cylinder,e,E,3.2999999999999998,3.9199999999999999,12,,20.93,8.0899999999999999,12
 equidistant,top, 3 down the sides, cone,h,H,6.6900000000000004,5.6299999999999999,9,,29.48,5.5199999999999996,9
 equidistant,top, 3 down the sides, cone,h,W,7.6699999999999999,6.0999999999999996,12,,27.68,7.79,12
 equidistant,top, 3 down the sides, cone,h,E,8.0,9.9000000000000004,10,,25.239999999999998,5.8600000000000003,10
 2fingerpinch,side, around the sides, cone,h,H,9.9800000000000004,7.6200000000000001,26,,28.66,5.9900000000000002,26
 2fingerpinch,side, around the sides, cone,h,W,4.7199999999999998,5.9900000000000002,26,,23.370000000000001,6.3600000000000003,26
 2fingerpinch,side, around the sides, cone,h,E,7.46,9.2100000000000009,25,,23.469999999999999,8.0399999999999991,25
 3fingerpinch,top, opposite sides, cube,h,H,10.800000000000001,6.4400000000000004,6,,21.399999999999999,5.9500000000000002,6
 3fingerpinch,top, opposite sides, cube,h,W,3.1699999999999999,3.6699999999999999,7,,20.600000000000001,5.6100000000000003,7
 3fingerpinch,top, opposite sides, cube,h,E,4.0,3.1400000000000001,8,,16.260000000000002,7.3399999999999999,8
 3fingerpinch,top, around the sides, cylinder,e,H,6.0,3.2799999999999998,4,,22.199999999999999,10.51,4
 3fingerpinch,top, around the sides, cylinder,e,W,3.23,3.4100000000000001,7,,19.32,7.7699999999999996,7
 3fingerpinch,top, around the sides, cylinder,e,E,5.6299999999999999,6.7999999999999998,7,,16.73,10.470000000000001,7
 equidistant,top, 3 down the sides, cylinder,h,H,5.2999999999999998,6.9000000000000004,12,,26.5,9.1799999999999997,12
 equidistant,top, 3 down the sides, cylinder,h,W,3.5099999999999998,3.5899999999999999,11,,28.600000000000001,4.2999999999999998,11
 equidistant,top, 3 down the sides, cylinder,h,E,7.29,6.79,14,,22.829999999999998,7.4100000000000001,14
 3fingerpinch,side, around the sides, cone,h,H,3.1800000000000002,2.9300000000000002,9,,20.960000000000001,10.359999999999999,9
 3fingerpinch,side, around the sides, cone,h,W,2.3300000000000001,2.3100000000000001,12,,17.07,3.02,12
 3fingerpinch,side, around the sides, cone,h,E,5.2800000000000002,8.6699999999999999,13,,24.170000000000002,10.94,13
 3fingerpinch,top, opposite sides, cylinder,w,H,3.6200000000000001,2.4199999999999999,9,,16.530000000000001,8.1400000000000006,9
 3fingerpinch,top, opposite sides, cylinder,w,W,3.7999999999999998,2.7999999999999998,2,,24.199999999999999,8.8000000000000007,2
 3fingerpinch,top, opposite sides, cylinder,w,E,7.5,10.94,8,,14.199999999999999,8.2699999999999996,8
 2fingerpinch,top, 2 around the sides, cube,h,H,5.8200000000000003,5.1799999999999997,16,,21.77,9.5199999999999996,16
 2fingerpinch,top, 2 around the sides, cube,h,W,7.6600000000000001,7.0099999999999998,17,,19.780000000000001,7.0,17
 2fingerpinch,top, 2 around the sides, cube,h,E,4.2300000000000004,4.1900000000000004,13,,24.780000000000001,7.75,13
 2fingerpinch,side, around the sides, ellipse,h,H,7.9800000000000004,5.9000000000000004,26,,26.969999999999999,6.2000000000000002,26
 2fingerpinch,side, around the sides, ellipse,h,W,6.6900000000000004,7.8399999999999999,27,,23.129999999999999,5.0899999999999999,27
 2fingerpinch,side, around the sides, ellipse,h,E,4.7000000000000002,6.6200000000000001,28,,24.239999999999998,6.7400000000000002,28
 equidistant,side," 3 around the sides, palm on round", cone,h,H,9.4900000000000002,4.7599999999999998,9,,24.510000000000002,4.6299999999999999,9
 equidistant,side," 3 around the sides, palm on round", cone,h,W,4.6799999999999997,6.2800000000000002,10,,22.0,5.0499999999999998,10
 equidistant,side," 3 around the sides, palm on round", cone,h,E,5.6399999999999997,7.0899999999999999,17,,27.329999999999998,9.5800000000000001,17
 2fingerpinch,top, end to end, cube,h,H,8.0600000000000005,9.0899999999999999,14,,27.18,10.16,14
 2fingerpinch,top, end to end, cube,h,W,4.8200000000000003,4.8899999999999997,9,,25.18,6.9299999999999997,9
 2fingerpinch,top, end to end, cube,h,E,2.6000000000000001,2.54,7,,19.27,7.1900000000000004,7
 3fingerpinch,top, around the sides, cone,e,H,3.6299999999999999,3.5299999999999998,7,,19.0,11.140000000000001,7
 3fingerpinch,top, around the sides, cone,e,W,7.0,10.09,7,,14.27,7.1799999999999997,7
 3fingerpinch,top, around the sides, cone,e,E,2.5,2.8599999999999999,8,,15.06,9.4199999999999999,8
 equidistant,top, 3 around the sides, cone,e,H,2.0899999999999999,1.47,11,,19.25,8.3499999999999996,11
 equidistant,top, 3 around the sides, cone,e,W,9.4000000000000004,11.33,12,,19.170000000000002,9.5,12
 equidistant,top, 3 around the sides, cone,e,E,6.3799999999999999,3.4900000000000002,11,,26.02,5.6900000000000004,11
 3fingerpinch,side, end to end, cone,e,H,4.25,2.8700000000000001,8,,27.75,9.1099999999999994,8
 3fingerpinch,side, end to end, cone,e,W,4.0899999999999999,6.3799999999999999,14,,15.710000000000001,5.4100000000000001,14
 3fingerpinch,side, end to end, cone,e,E,2.6499999999999999,2.1400000000000001,8,,13.0,8.0,8
 2fingerpinch,side, end to end, cube,h,H,5.2699999999999996,5.5499999999999998,28,,22.780000000000001,7.9000000000000004,28
 2fingerpinch,side, end to end, cube,h,W,3.1600000000000001,5.0800000000000001,25,,19.43,5.9900000000000002,25
 2fingerpinch,side, end to end, cube,h,E,4.8300000000000001,8.3000000000000007,26,,24.260000000000002,8.2400000000000002,26
 equidistant,side," 3 around the sides, palm on round", cylinder,h,H,5.96,8.5899999999999999,5,,17.239999999999998,7.3200000000000003,5
 equidistant,side," 3 around the sides, palm on round", cylinder,h,W,5.0,7.9900000000000002,15,,17.75,9.0,15
 equidistant,side," 3 around the sides, palm on round", cylinder,h,E,4.2000000000000002,4.6600000000000001,5,,27.640000000000001,4.7699999999999996,5
 3fingerpinch,top, around the sides, cube,h,H,18.559999999999999,8.5199999999999996,9,,30.309999999999999,5.1299999999999999,9
 3fingerpinch,top, around the sides, cube,h,W,2.8700000000000001,3.29,9,,14.449999999999999,8.5700000000000003,9
 3fingerpinch,top, around the sides, cube,h,E,8.8499999999999996,9.5800000000000001,8,,16.050000000000001,10.43,8
 hook,side, over the top, cylinder,e,H,1.6699999999999999,0.93999999999999995,3,,25.670000000000002,10.369999999999999,3
 hook,side, over the top, cylinder,e,W,3.0,2.0,2,,15.199999999999999,6.2000000000000002,2
 hook,side, over the top, cylinder,e,E,12.039999999999999,10.9,5,,25.640000000000001,9.6799999999999997,5
 2fingerpinch,top, 2 around the sides, cone,e,H,6.7199999999999998,4.4000000000000004,13,,25.829999999999998,6.29,13
 2fingerpinch,top, 2 around the sides, cone,e,W,7.1299999999999999,9.6300000000000008,9,,25.600000000000001,6.2699999999999996,9
 2fingerpinch,top, 2 around the sides, cone,e,E,7.6900000000000004,8.2699999999999996,15,,22.390000000000001,9.0299999999999994,15
 2fingerpinch,top, 2 around the sides, ellipse,h,H,8.0800000000000001,9.2100000000000009,10,,27.84,7.1399999999999997,10
 2fingerpinch,top, 2 around the sides, ellipse,h,W,7.4199999999999999,7.6600000000000001,18,,21.82,8.7100000000000009,18
 2fingerpinch,top, 2 around the sides, ellipse,h,E,5.71,5.8799999999999999,17,,25.239999999999998,6.0800000000000001,17
 hook,side, over the top, ellipse,h,H,11.16,11.220000000000001,5,,21.399999999999999,12.16,5
 hook,side, over the top, ellipse,h,W,2.7999999999999998,3.1200000000000001,4,,19.199999999999999,2.0899999999999999,4
 hook,side, over the top, ellipse,h,E,3.7999999999999998,3.96,3,,33.0,0.0,3
 2fingerpinch,side, end to end, cylinder,w,H,4.7000000000000002,3.0600000000000001,23,,22.649999999999999,8.6899999999999995,23
 2fingerpinch,side, end to end, cylinder,w,W,3.73,4.75,28,,19.859999999999999,7.1100000000000003,28
 2fingerpinch,side, end to end, cylinder,w,E,3.2599999999999998,5.2400000000000002,26,,22.059999999999999,9.8800000000000008,26
 hook,side, around the sides, cone,h,H,4.7000000000000002,1.97,4,,25.300000000000001,7.0,4
 hook,side, around the sides, cone,h,W,2.52,3.04,5,,22.120000000000001,6.4900000000000002,5
 hook,side, around the sides, cone,h,E,7.1799999999999997,9.5099999999999998,9,,20.960000000000001,11.49,9
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,H,8.8900000000000006,6.0300000000000002,11,,24.27,10.4,11
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,W,4.4299999999999997,2.96,7,,22.260000000000002,5.54,7
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,E,4.04,7.0700000000000003,17,,23.609999999999999,8.9299999999999997,17
 2fingerpinch,top, end to end, cylinder,h,H,3.23,2.4700000000000002,7,,26.73,8.5399999999999991,7
 2fingerpinch,top, end to end, cylinder,h,W,4.3099999999999996,2.8900000000000001,7,,19.510000000000002,3.3500000000000001,7
 2fingerpinch,top, end to end, cylinder,h,E,8.7699999999999996,7.3099999999999996,14,,23.629999999999999,7.4800000000000004,14
 3fingerpinch,side, around the sides, ellipse,h,H,10.6,4.9500000000000002,12,,30.829999999999998,3.98,12
 3fingerpinch,side, around the sides, ellipse,h,W,3.8799999999999999,5.8300000000000001,15,,22.390000000000001,5.5199999999999996,15
 3fingerpinch,side, around the sides, ellipse,h,E,4.4000000000000004,8.3900000000000006,10,,23.399999999999999,9.6799999999999997,10
 equidistant,top, 3 around the sides, cube,h,H,3.98,2.4100000000000001,13,,28.170000000000002,7.0999999999999996,13
 equidistant,top, 3 around the sides, cube,h,W,8.9700000000000006,11.619999999999999,12,,20.780000000000001,8.2799999999999994,12
 equidistant,top, 3 around the sides, cube,h,E,5.1799999999999997,8.2899999999999991,11,,21.649999999999999,9.1899999999999995,11
 hook,side, around the sides, cube,h,H,7.0899999999999999,9.5,9,,20.199999999999999,11.970000000000001,9
 hook,side, around the sides, cube,h,W,1.0,0.0,3,,18.469999999999999,2.4500000000000002,3
 hook,side, around the sides, cube,h,E,3.7000000000000002,2.79,4,,22.5,6.79,4
 equidistant,side," 3 around the sides, palm on flat", cone,e,H,13.19,9.9399999999999995,19,,30.559999999999999,5.3099999999999996,19
 equidistant,side," 3 around the sides, palm on flat", cone,e,W,5.9100000000000001,8.6899999999999995,18,,22.559999999999999,8.2400000000000002,18
 equidistant,side," 3 around the sides, palm on flat", cone,e,E,6.75,9.1500000000000004,19,,22.920000000000002,9.4800000000000004,19
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,H,5.29,2.5099999999999998,7,,21.91,7.0599999999999996,7
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,W,3.1400000000000001,4.6399999999999997,17,,20.059999999999999,5.0999999999999996,17
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,E,5.5,10.140000000000001,12,,22.719999999999999,10.15,12
 3fingerpinch,top, opposite sides, cylinder,h,H,7.0999999999999996,6.0999999999999996,4,,20.0,8.4299999999999997,4
 3fingerpinch,top, opposite sides, cylinder,h,W,8.3800000000000008,9.7599999999999998,9,,11.5,5.1299999999999999,9
 3fingerpinch,top, opposite sides, cylinder,h,E,3.9199999999999999,3.6200000000000001,10,,11.31,6.1200000000000001,10
 2fingerpinch,side, end to end, cone,e,H,8.5399999999999991,6.3200000000000003,26,,25.219999999999999,6.2300000000000004,26
 2fingerpinch,side, end to end, cone,e,W,6.2800000000000002,8.1199999999999992,26,,24.030000000000001,5.6200000000000001,26
 2fingerpinch,side, end to end, cone,e,E,5.8899999999999997,6.1500000000000004,28,,29.530000000000001,5.7199999999999998,28
 equidistant,top," 2 around the sides, 1 on the base", cone,e,H,7.1799999999999997,8.0199999999999996,25,,20.309999999999999,8.5999999999999996,25
 equidistant,top," 2 around the sides, 1 on the base", cone,e,W,7.0300000000000002,7.4400000000000004,23,,23.640000000000001,6.6699999999999999,23
 equidistant,top," 2 around the sides, 1 on the base", cone,e,E,8.7599999999999998,6.8300000000000001,25,,24.449999999999999,7.6600000000000001,25
 hook,side, over the top, cylinder,h,H,2.3300000000000001,1.8899999999999999,3,,15.0,12.960000000000001,3
 hook,side, over the top, cylinder,h,W,15.32,13.140000000000001,5,,22.100000000000001,13.07,5
 hook,side, over the top, cylinder,h,E,9.0,2.04,4,,26.800000000000001,6.2300000000000004,4
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,H,8.9600000000000009,7.5199999999999996,30,,24.32,8.3399999999999999,30
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,W,4.6299999999999999,5.3499999999999996,26,,22.760000000000002,6.0499999999999998,26
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,E,3.8500000000000001,5.8300000000000001,25,,24.379999999999999,7.1600000000000001,25
 3fingerpinch,side, around the sides, cylinder,h,H,7.3200000000000003,7.8700000000000001,15,,30.870000000000001,4.6900000000000004,15
 3fingerpinch,side, around the sides, cylinder,h,W,4.4000000000000004,7.9000000000000004,10,,20.399999999999999,8.2200000000000006,10
 3fingerpinch,side, around the sides, cylinder,h,E,2.7999999999999998,2.6299999999999999,12,,22.600000000000001,8.8200000000000003,12
 3fingerpinch,top, opposite sides, cone,h,H,3.6000000000000001,2.6000000000000001,4,,18.600000000000001,10.19,4
 3fingerpinch,top, opposite sides, cone,h,W,4.0700000000000003,3.75,9,,11.6,6.6399999999999997,9
 3fingerpinch,top, opposite sides, cone,h,E,2.0899999999999999,1.72,7,,16.199999999999999,12.19,7
 hook,side, around the sides, cylinder,e,H,9.0,6.5199999999999996,3,,27.129999999999999,5.4900000000000002,3
 hook,side, around the sides, cylinder,e,W,4.5,3.6400000000000001,4,,18.100000000000001,6.1200000000000001,4
 hook,side, around the sides, cylinder,e,E,1.96,1.9199999999999999,5,,31.32,3.3599999999999999,5
 2fingerpinch,top, end to end, cylinder,w,H,3.7999999999999998,2.8500000000000001,7,,22.829999999999998,6.6900000000000004,7
 2fingerpinch,top, end to end, cylinder,w,W,2.0299999999999998,2.0699999999999998,7,,19.129999999999999,7.54,7
 2fingerpinch,top, end to end, cylinder,w,E,4.0899999999999999,2.9199999999999999,7,,17.629999999999999,8.3900000000000006,7
 equidistant,side," 3 around the sides, palm on round", ellipse,h,H,6.3399999999999999,4.1600000000000001,17,,22.670000000000002,7.9800000000000004,17
 equidistant,side," 3 around the sides, palm on round", ellipse,h,W,2.2999999999999998,1.6899999999999999,8,,18.850000000000001,4.3200000000000003,8
 equidistant,side," 3 around the sides, palm on round", ellipse,h,E,4.7999999999999998,9.5700000000000003,10,,28.52,8.0899999999999999,10
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,H,4.8200000000000003,3.4300000000000002,25,,23.260000000000002,8.6799999999999997,25
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,W,6.2000000000000002,6.5,28,,21.859999999999999,6.9900000000000002,28
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,E,7.1200000000000001,7.4199999999999999,26,,19.460000000000001,7.6699999999999999,26
 3fingerpinch,side, end to end, cylinder,w,H,6.4500000000000002,4.25,13,,26.489999999999998,8.8399999999999999,13
 3fingerpinch,side, end to end, cylinder,w,W,7.4000000000000004,4.3700000000000001,5,,21.899999999999999,7.5199999999999996,5
 3fingerpinch,side, end to end, cylinder,w,E,4.5499999999999998,3.8799999999999999,8,,28.399999999999999,7.2599999999999998,8
 equidistant,side," 3 around the sides, palm on flat", cube,h,H,8.6300000000000008,9.0500000000000007,15,,27.829999999999998,6.6500000000000004,15
 equidistant,side," 3 around the sides, palm on flat", cube,h,W,5.4000000000000004,6.4400000000000004,16,,19.66,9.1500000000000004,16
 equidistant,side," 3 around the sides, palm on flat", cube,h,E,3.4700000000000002,6.5099999999999998,17,,21.66,9.9299999999999997,17
